Rk,PLAYER,POSITION,AGE,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G,pageview_sum,pageview_mean,PIE,PACE,SALARY,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TWITTER_FAVORITE_COUNT,TWITTER_RETWEET_COUNT
1,Russell Westbrook,PG,28,34.6,10.2,24,0.425,2.5,7.2,0.343,7.7,16.8,0.459,0.476,8.8,10.4,0.845,1.7,9,10.7,10.4,1.6,0.4,5.4,2.3,31.6,2367837,6469.5,23,102.31,26500000,OKC,81,34.6,6.74,-0.47,6.27,17.34,2130.5,559
2,James Harden,PG,27,36.4,8.3,18.9,0.44,3.2,9.3,0.347,5.1,9.6,0.53,0.525,9.2,10.9,0.847,1.2,7,8.1,11.2,1.5,0.5,5.7,2.7,29.1,1337869,3655.379781,19,102.98,26500000,HOU,81,36.4,6.38,-1.57,4.81,15.54,969,321.5
4,Anthony Davis,C,23,36.1,10.3,20.3,0.505,0.5,1.8,0.299,9.7,18.6,0.524,0.518,6.9,8.6,0.802,2.3,9.5,11.8,2.1,1.3,2.2,2.4,2.2,28,37302,101.9180328,19.2,100.19,22116750,NO,75,36.1,0.45,3.9,4.35,12.81,368,104
5,DeMar DeRozan,SG,27,35.4,9.7,20.9,0.467,0.4,1.7,0.266,9.3,19.2,0.484,0.477,7.4,8.7,0.842,0.9,4.3,5.2,3.9,1.1,0.2,2.4,1.8,27.3,984237,2689.172131,15.5,97.69,,TOR,74,35.4,2.21,-2.04,0.17,5.46,0,186
6,DeMarcus Cousins,C,26,34.2,9,19.9,0.452,1.8,5,0.361,7.2,14.8,0.483,0.498,7.2,9.3,0.772,2.1,8.9,11,4.6,1.4,1.3,3.7,3.9,27,826299,2257.647541,17.8,97.11,16957900,NO/SAC,72,34.2,3.56,0.64,4.2,11.26,102,91.5
7,Damian Lillard,PG,26,35.9,8.8,19.8,0.444,2.9,7.7,0.37,6,12.1,0.492,0.516,6.5,7.3,0.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2,27,926756,2532.120219,15.9,99.68,24328425,POR,75,35.9,4.63,-1.49,3.14,10.72,186.5,43
8,LeBron James,SF,32,37.8,9.9,18.2,0.548,1.7,4.6,0.363,8.3,13.5,0.611,0.594,4.8,7.2,0.674,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4,8823785,24108.70219,18.3,98.38,30963450,CLE,74,37.8,6.49,1.93,8.42,20.43,5533.5,1501.5
9,Kawhi Leonard,SF,25,33.4,8.6,17.7,0.485,2,5.2,0.38,6.6,12.5,0.529,0.541,6.3,7.2,0.88,1.1,4.7,5.8,3.5,1.8,0.7,2.1,1.6,25.5,1363949,3726.636612,17.4,95.79,17638063,SA,74,33.4,5.83,1.25,7.08,15.53,2701.5,716.5
10,Stephen Curry,PG,28,33.4,8.5,18.3,0.468,4.1,10,0.411,4.4,8.3,0.537,0.58,4.1,4.6,0.898,0.8,3.7,4.5,6.6,1.8,0.2,3,2.3,25.3,10407255,28435.12295,15.1,105.08,12112359,GS,79,33.4,7.27,0.14,7.41,18.8,12278,2893
11,Kyrie Irving,PG,24,35.1,9.3,19.7,0.473,2.5,6.1,0.401,6.9,13.6,0.505,0.535,4.1,4.6,0.905,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,25.2,3022758,8258.901639,13.5,99.12,17638063,CLE,72,35.1,4.35,-2.3,2.05,8.28,1541,695
12,Kevin Durant,SF,28,33.4,8.9,16.5,0.537,1.9,5,0.375,7,11.5,0.608,0.594,5.4,6.2,0.875,0.6,7.6,8.3,4.8,1.1,1.6,2.2,1.9,25.1,3865014,10560.14754,18.6,103.71,26500000,GS,62,33.4,4.41,1.33,5.74,12.24,1425.5,366
13,Karl-Anthony Towns,C,21,37,9.8,18,0.542,1.2,3.4,0.367,8.5,14.7,0.582,0.576,4.3,5.2,0.832,3.6,8.7,12.3,2.7,0.7,1.3,2.6,2.9,25.1,920783,2515.800546,17.1,97.1,5960160,MIN,82,37,3.54,-1.41,2.13,10,0,105
14,Jimmy Butler,SF,27,37,7.5,16.5,0.455,1.2,3.3,0.367,6.3,13.2,0.477,0.492,7.7,8.9,0.865,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9,21700,59.28961749,16.4,97.78,17552209,CHI,76,37,4.82,1.8,6.62,17.35,89.5,30
15,Paul George,SF,26,35.9,8.3,18,0.461,2.6,6.6,0.393,5.7,11.4,0.501,0.534,4.5,5,0.898,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7,769595,2102.718579,13.6,98.13,18314532,IND,75,35.9,2.67,-0.09,2.58,9.72,228.5,128
16,Andrew Wiggins,SF,21,37.2,8.6,19.1,0.452,1.3,3.5,0.356,7.4,15.6,0.473,0.484,5,6.6,0.76,1.2,2.8,4,2.3,1,0.4,2.3,2.2,23.6,786978,2150.213115,9.5,97.56,6006600,MIN,82,37.2,1.56,-3.16,-1.6,2.94,182,54.5
17,Kemba Walker,PG,26,34.7,8.1,18.3,0.444,3,7.6,0.399,5.1,10.7,0.476,0.527,3.8,4.5,0.847,0.6,3.3,3.9,5.5,1.1,0.3,2.1,1.5,23.2,353443,965.6912568,13.7,98.19,12000000,CHA,79,34.7,3.93,-1.25,2.68,9.95,59.5,32.5
18,Bradley Beal,SG,23,34.9,8.3,17.2,0.482,2.9,7.2,0.404,5.4,10,0.538,0.566,3.7,4.4,0.825,0.7,2.4,3.1,3.5,1.1,0.3,2,2.2,23.1,181803,496.7295082,11.9,100.11,22116750,WSH,77,34.9,3.29,-1.04,2.25,9.26,55.5,40.5
19,John Wall,PG,26,36.4,8.3,18.4,0.451,1.1,3.5,0.327,7.2,14.9,0.48,0.482,5.4,6.8,0.801,0.8,3.4,4.2,10.7,2,0.6,4.1,1.9,23.1,22924,62.63387978,15.3,101.07,16957900,WSH,78,36.4,3.52,-1.26,2.26,9.9,0,77
21,Giannis Antetokounmpo,SF,22,35.6,8.2,15.7,0.521,0.6,2.3,0.272,7.6,13.5,0.563,0.541,5.9,7.7,0.77,1.8,7,8.8,5.4,1.6,1.9,2.9,3.1,22.9,841598,2299.448087,17.6,96.46,2995421,MIL,80,35.6,2.35,1.86,4.21,13,,
22,Carmelo Anthony,SF,32,34.3,8.1,18.8,0.433,2,5.7,0.359,6.1,13.1,0.466,0.488,4.1,4.9,0.833,0.8,5.1,5.9,2.9,0.8,0.5,2.1,2.7,22.4,1712575,4679.166667,11.8,98.48,24559380,NY,74,34.3,1.87,-1.75,0.12,5.26,720.5,220
23,Kyle Lowry,PG,30,37.4,7.1,15.3,0.464,3.2,7.8,0.412,3.9,7.5,0.518,0.569,5,6.1,0.819,0.8,4,4.8,7,1.5,0.3,2.9,2.8,22.4,1130770,3089.535519,14.7,96.85,,TOR,60,37.4,4.7,1.18,5.88,12.67,561,162
24,Klay Thompson,SG,26,34,8.3,17.6,0.468,3.4,8.3,0.414,4.8,9.3,0.516,0.565,2.4,2.8,0.853,0.6,3,3.7,2.1,0.8,0.5,1.6,1.8,22.3,2619119,7156.062842,10.9,102.15,16663575,GS,78,34,2.78,-0.45,2.33,9.53,797,225
25,Devin Booker,SG,20,35,7.8,18.3,0.423,1.9,5.2,0.363,5.9,13.2,0.447,0.475,4.7,5.7,0.832,0.6,2.6,3.2,3.4,0.9,0.3,3.1,3.1,22.1,684821,1871.095628,8.9,103.62,2223600,PHX,78,35,1.28,-2.58,-1.3,3.29,1170.5,335.5
26,Gordon Hayward,SF,26,34.5,7.5,15.8,0.471,2,5.1,0.398,5.4,10.7,0.506,0.536,5,5.9,0.844,0.7,4.7,5.4,3.5,1,0.3,1.9,1.6,21.9,362713,991.0191257,15.8,93.44,16073140,UTAH,73,34.5,3.14,-0.08,3.06,9.45,319,50.5
27,Blake Griffin,PF,27,34,7.9,15.9,0.493,0.6,1.9,0.336,7.2,14.1,0.514,0.513,5.2,6.9,0.76,1.8,6.3,8.1,4.9,0.9,0.4,2.3,2.6,21.6,988555,2700.969945,15.2,98.71,20140839,LAC,61,34,3.02,0.76,3.78,9.2,269,98.5
28,Eric Bledsoe,PG,27,33,6.8,15.7,0.434,1.6,4.7,0.335,5.2,11,0.477,0.485,5.9,6.9,0.847,0.8,4.1,4.8,6.3,1.4,0.5,3.4,2.5,21.1,177945,486.1885246,14.1,103.09,14000000,PHX,66,33,2.33,-0.64,1.69,6.85,9,30.5
29,Mike Conley,PG,29,33.2,6.7,14.6,0.46,2.5,6.1,0.408,4.2,8.6,0.497,0.545,4.6,5.3,0.859,0.4,3,3.5,6.3,1.3,0.3,2.3,1.8,20.5,5111,13.96448087,16,94.64,26540100,MEM,69,33.2,4.67,-0.2,4.47,10.5,257.5,90
30,Brook Lopez,C,28,29.6,7.4,15.6,0.474,1.8,5.2,0.346,5.6,10.5,0.536,0.531,3.9,4.9,0.81,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5,322084,880.010929,12.4,104.03,21165675,BKN,75,29.6,1.4,0.55,1.95,7.59,,
31,Goran Dragic,PG,30,33.7,7.3,15.4,0.475,1.6,4,0.405,5.7,11.4,0.499,0.527,4.1,5.2,0.79,0.8,3,3.8,5.8,1.2,0.2,2.9,2.7,20.3,8239,22.51092896,13,98.16,15891725,MIA,73,33.7,2.54,-1.62,0.92,6.3,62.5,45
32,Joel Embiid,C,22,25.4,6.5,13.8,0.466,1.2,3.2,0.367,5.3,10.7,0.495,0.508,6.2,7.9,0.783,2,5.9,7.8,2.1,0.9,2.5,3.8,3.6,20.2,682937,1865.948087,17.4,100.25,4826160,PHI,31,25.4,-0.57,2.27,1.7,2.46,6852.5,2941
33,Jabari Parker,PF,21,33.9,7.8,16,0.49,1.3,3.5,0.365,6.5,12.5,0.525,0.53,3.2,4.3,0.743,1.5,4.6,6.2,2.8,1,0.4,1.8,2.2,20.1,353413,965.6092896,12.1,98.47,5374320,MIL,51,33.9,0.83,-1.61,-0.78,2.59,267,125
34,Marc Gasol,C,32,34.2,7.2,15.7,0.459,1.4,3.6,0.388,5.8,12.1,0.48,0.503,3.8,4.5,0.837,0.8,5.5,6.3,4.6,0.9,1.3,2.2,2.3,19.5,378529,1034.23224,15.1,94.43,21165675,MEM,74,34.2,1.86,0.72,2.58,8.69,0,75.5
35,Harrison Barnes,PF,24,35.5,7.6,16.2,0.468,1,2.8,0.351,6.6,13.4,0.492,0.498,3.1,3.6,0.861,1.2,3.8,5,1.5,0.8,0.2,1.3,1.6,19.2,681618,1862.344262,11.2,93.9,,DAL,79,35.5,-0.44,0.11,-0.33,4.78,88.5,28.5
36,Kevin Love,PF,28,31.4,6.2,14.5,0.427,2.4,6.5,0.373,3.8,8,0.471,0.51,4.3,4.9,0.871,2.5,8.6,11.1,1.9,0.9,0.4,2,2.1,19,1418113,3874.625683,14.8,99.66,21165675,CLE,60,31.4,2.77,2.26,5.03,9.76,866.5,194.5
37,Zach LaVine,SG,21,37.2,6.9,15.1,0.459,2.6,6.6,0.387,4.4,8.5,0.515,0.544,2.5,3,0.836,0.4,3,3.4,3,0.9,0.2,1.8,2.2,18.9,848226,2317.557377,9.5,96.38,2240880,MIN,47,37.2,-0.62,-2.35,-2.97,0.17,178.5,67
38,Rudy Gay,SF,30,33.8,6.7,14.7,0.455,1.4,3.8,0.372,5.3,11,0.483,0.502,3.9,4.6,0.855,1.2,5.2,6.3,2.8,1.5,0.9,2.5,2.6,18.7,320590,875.9289617,12.5,98.07,13333333,SAC,30,33.8,-0.21,1.96,1.75,3.1,,
39,Dwyane Wade,SG,35,29.9,6.9,15.9,0.434,0.8,2.4,0.31,6.2,13.5,0.456,0.457,3.7,4.7,0.794,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,18.3,2694345,7361.598361,12.1,98.2,23200000,CHI,60,29.9,-0.45,-0.46,-0.91,2.52,349.5,149.5
40,Danilo Gallinari,SF,28,33.9,5.3,11.9,0.447,2,5.1,0.389,3.3,6.8,0.491,0.531,5.5,6.1,0.902,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2,155862,425.852459,11.4,100.53,15050000,DEN,63,33.9,2.67,0.21,2.88,8.39,29,6
41,Paul Millsap,PF,31,34,6.2,14.1,0.442,1.1,3.5,0.311,5.1,10.6,0.486,0.481,4.5,5.9,0.768,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1,221887,606.2486339,12.6,100.22,20072033,ATL,69,34,1.23,3.35,4.58,11.51,60,32
42,Chris Paul,PG,31,31.5,6.1,12.9,0.476,2,5,0.411,4.1,7.9,0.518,0.555,3.8,4.3,0.892,0.7,4.3,5,9.2,2,0.1,2.4,2.4,18.1,1162601,3176.505464,18.2,98.19,22868827,LAC,61,31.5,5.16,2.76,7.92,13.48,829,178.5
43,Kristaps Porzingis,PF,21,32.8,6.7,14.9,0.45,1.7,4.8,0.357,5,10.2,0.493,0.507,3,3.8,0.786,1.7,5.5,7.2,1.5,0.7,2,1.8,3.7,18.1,9998,27.31693989,10.6,99.15,4317720,NY,66,32.8,-0.31,1.9,1.59,6.54,485,214
44,Derrick Rose,PG,28,32.5,7.2,15.3,0.471,0.2,0.9,0.217,7,14.3,0.487,0.477,3.5,4,0.874,1,2.8,3.8,4.4,0.7,0.3,2.3,1.3,18,1678701,4586.614754,11.2,99.19,21323252,NY,64,32.5,0.11,-2.36,-2.25,1.17,1864,2504.5
45,Dennis Schroder,PG,23,31.5,6.9,15.4,0.451,1.3,3.7,0.34,5.7,11.6,0.487,0.493,2.8,3.2,0.855,0.5,2.6,3.1,6.3,0.9,0.2,3.3,1.9,17.9,1233,3.415512465,11.7,100.32,2708582,ATL,79,31.5,0.31,-2.76,-2.45,1.07,51.5,20
46,Lou Williams,SG,30,24.6,5.3,12.3,0.429,2,5.5,0.365,3.3,6.8,0.48,0.511,5,5.6,0.88,0.3,2.2,2.5,3,1,0.2,2,1.1,17.5,282835,772.773224,13.3,103.22,,HOU/LAL,81,24.6,3.65,-1.68,1.97,6.73,26.5,9
47,LaMarcus Aldridge,PF,31,32.4,6.9,14.6,0.477,0.3,0.8,0.411,6.6,13.8,0.48,0.488,3.1,3.8,0.812,2.4,4.9,7.3,1.9,0.6,1.2,1.4,2.2,17.3,543746,1485.644809,12.2,94.47,20575005,SA,72,32.4,-0.09,1.05,0.96,5.79,195,63
48,Evan Fournier,SG,24,32.9,6,13.7,0.439,1.9,5.3,0.356,4.1,8.4,0.491,0.508,3.3,4.1,0.805,0.6,2.4,3.1,3,1,0.1,2.1,2.6,17.2,125612,343.2021858,8.5,99.6,17000000,ORL,68,32.9,0.07,-1.17,-1.1,2.89,21,10
49,Hassan Whiteside,C,27,32.6,7,12.6,0.557,0,0,,7,12.6,0.557,0.557,2.9,4.6,0.628,3.8,10.3,14.1,0.7,0.7,2.1,2,2.9,17,831870,2272.868852,16.3,97.11,,MIA,77,32.6,-0.69,2.72,2.03,8.15,194,155
50,George Hill,PG,30,31.5,5.9,12.4,0.477,1.9,4.8,0.403,4,7.6,0.523,0.554,3.2,4,0.801,0.5,2.9,3.4,4.2,1,0.2,1.7,2.3,16.9,6356,17.36612022,12.8,92.9,8000000,UTAH,49,31.5,2.64,1.11,3.75,6.28,33.5,3
51,Nikola Jokic,C,21,27.9,6.8,11.7,0.578,0.6,1.9,0.324,6.2,9.8,0.628,0.605,2.6,3.1,0.825,2.9,6.9,9.8,4.9,0.8,0.8,2.3,2.9,16.7,3950,10.79234973,16.7,100.76,1358500,DEN,73,27.9,4.44,2.29,6.73,13.18,0,1
52,Avery Bradley,SG,26,33.4,6.5,14.1,0.463,2,5,0.39,4.6,9.1,0.504,0.533,1.2,1.7,0.731,1.2,4.9,6.1,2.2,1.2,0.2,1.6,2.6,16.3,171512,468.6120219,9.9,99.23,8269663,BOS,55,33.4,-0.44,-1.72,-2.16,1.13,,
53,Eric Gordon,SG,28,31,5.5,13.5,0.406,3.3,8.8,0.372,2.2,4.7,0.468,0.527,2,2.3,0.84,0.4,2.3,2.7,2.5,0.6,0.5,1.6,2,16.2,206977,565.510929,8.2,103.07,12385364,HOU,75,31,1.51,-0.48,1.03,6.36,55,26
54,Tobias Harris,PF,24,31.3,6.2,13,0.481,1.3,3.8,0.347,4.9,9.1,0.537,0.532,2.3,2.8,0.841,0.8,4.3,5.1,1.7,0.7,0.5,1.2,1.6,16.1,207311,566.4234973,11.3,97.41,17200000,DET,82,31.3,1.19,-0.25,0.94,6.55,2,4
55,Victor Oladipo,SG,24,33.2,6.1,13.9,0.442,1.9,5.3,0.361,4.3,8.7,0.491,0.51,1.7,2.3,0.753,0.6,3.8,4.3,2.6,1.2,0.3,1.8,2.3,15.9,468359,1279.669399,9.5,101.1,6552961,OKC,67,33.2,0.1,1.56,1.66,6.88,78,28
56,Dion Waiters,SG,25,30.1,6.1,14.4,0.424,1.8,4.7,0.395,4.3,9.7,0.438,0.488,1.8,2.8,0.646,0.4,2.9,3.3,4.3,0.9,0.4,2.2,2.1,15.8,353063,964.6530055,10,98.03,2898000,MIA,46,30.1,0.12,-0.07,0.05,2.8,0,7
57,Wilson Chandler,SF,29,30.9,6.1,13.2,0.461,1.5,4.6,0.337,4.5,8.6,0.527,0.52,2,2.7,0.727,1.5,5,6.5,2,0.7,0.4,1.6,2.4,15.7,77575,211.9535519,9.8,100.43,11233146,DEN,71,30.9,0.3,-1.54,-1.24,2.69,31.5,18.5
58,D'Angelo Russell,PG,20,28.7,5.6,13.8,0.405,2.1,6.1,0.352,3.4,7.7,0.447,0.483,2.3,3,0.782,0.5,3,3.5,4.8,1.4,0.3,2.8,2.1,15.6,769891,2103.527322,9.9,100.87,5332800,LAL,63,28.7,0.75,-2.45,-1.7,1.69,0,232
59,Jrue Holiday,PG,26,32.7,6,13.3,0.454,1.5,4.2,0.356,4.6,9.1,0.498,0.51,1.8,2.5,0.708,0.7,3.3,3.9,7.3,1.5,0.7,2.9,2,15.4,317070,866.3114754,12.1,100.12,11286518,NO,67,32.7,0.64,1.18,1.82,6.89,0,39
60,Jeff Teague,PG,28,32.4,4.9,11.1,0.442,1.1,3.1,0.357,3.8,8,0.475,0.492,4.4,5.1,0.867,0.4,3.6,4,7.8,1.2,0.4,2.6,2,15.3,6856,18.73224044,13.1,98.98,8800000,IND,82,32.4,1.86,-0.22,1.64,8.08,17.5,13.5
61,Nicolas Batum,SG,28,34,5.1,12.7,0.403,1.8,5.3,0.333,3.4,7.4,0.453,0.472,3.2,3.7,0.856,0.6,5.6,6.2,5.9,1.1,0.4,2.5,1.4,15.1,181519,495.9535519,11.8,98.76,20869566,CHA,77,34,1.3,-0.35,0.95,6.73,114.5,66
63,Gary Harris,SG,22,31.3,5.6,11.2,0.502,1.9,4.5,0.42,3.7,6.7,0.558,0.586,1.8,2.4,0.776,0.8,2.3,3.1,2.9,1.2,0.1,1.3,1.6,14.9,80128,218.9289617,9.1,100.41,1655880,DEN,57,31.3,2.88,-2.37,0.51,4.29,6,2.5
64,Serge Ibaka,PF,27,30.7,6,12.4,0.48,1.6,4,0.391,4.4,8.4,0.522,0.543,1.4,1.6,0.856,1.6,5.2,6.8,0.9,0.5,1.6,1.3,2.7,14.8,589233,1609.92623,10.6,97.87,12250000,ORL/TOR,79,30.7,-0.51,1.08,0.57,5.7,,
65,Jordan Clarkson,SG,24,29.2,5.8,13.1,0.445,1.4,4.3,0.329,4.4,8.7,0.503,0.5,1.6,2,0.798,0.6,2.4,3,2.6,1.1,0.1,2,1.8,14.7,748841,2046.013661,8.4,101.34,12500000,LAL,82,29.2,-0.63,-3.39,-4.02,-1.4,55.5,179.5
66,Khris Middleton,SF,25,30.7,5.2,11.5,0.45,1.6,3.6,0.433,3.6,7.9,0.459,0.518,2.8,3.2,0.88,0.4,3.9,4.2,3.4,1.4,0.2,2.2,2.7,14.7,121220,331.2021858,10.4,94.63,15200000,MIL,29,30.7,0.14,1.26,1.4,2.44,16,9
67,Nikola Vucevic,C,26,28.8,6.4,13.7,0.468,0.3,1,0.307,6.1,12.7,0.481,0.48,1.4,2.1,0.669,2.3,8,10.4,2.8,1,1,1.6,2.4,14.6,4234,11.56830601,14.2,100.74,11750000,ORL,75,28.8,-1.38,2.15,0.77,5.44,5.5,35.5
70,Jeremy Lin,PG,28,24.5,4.9,11.1,0.438,1.6,4.3,0.372,3.3,6.8,0.48,0.51,3.2,3.9,0.816,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5,1404816,3838.295082,13.1,106.86,11483254,BKN,36,24.5,0.48,-0.03,0.45,2.21,936.5,197.5
71,Myles Turner,C,20,31.4,5.5,10.7,0.511,0.5,1.4,0.348,5,9.3,0.536,0.534,3,3.7,0.809,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5,4574,12.49726776,11.2,98.5,2463840,IND,81,31.4,0.09,2.57,2.66,9.31,53,31
73,Enes Kanter,C,24,21.3,5.6,10.2,0.545,0.1,0.5,0.132,5.5,9.7,0.568,0.549,3.1,4,0.786,2.7,4,6.7,0.9,0.4,0.5,1.7,2.1,14.3,487901,1333.062842,15.4,99.17,17145838,OKC,72,21.3,0.56,-1.24,-0.68,2.4,147,195
74,Dirk Nowitzki,PF,38,26.4,5.5,12.6,0.437,1.5,3.9,0.378,4,8.7,0.463,0.495,1.8,2.1,0.875,0.4,6.1,6.5,1.5,0.6,0.7,0.9,2.1,14.2,1303433,3561.29235,12.4,96.06,25000000,DAL,54,26.4,-0.38,0.64,0.26,3.02,1564,500.5
75,Jordan Crawford,SG,28,23.3,5.5,11.5,0.482,1.9,5,0.389,3.6,6.5,0.553,0.567,1.1,1.4,0.769,0.2,1.6,1.8,3,0.6,0.1,1.3,1.6,14.1,143844,393.0163934,10.2,98.47,,NO,19,23.3,0.82,-2.48,-1.66,0.38,1,5
76,Zach Randolph,PF,35,24.5,5.9,13.2,0.449,0.3,1.3,0.223,5.6,11.9,0.474,0.46,1.9,2.6,0.731,2.5,5.7,8.2,1.7,0.5,0.1,1.4,1.9,14.1,262910,718.3333333,15.2,94.36,10361445,MEM,73,24.5,-0.37,-1.05,-1.42,1.83,47,18.5
77,Rudy Gobert,C,24,33.9,5.1,7.7,0.661,0,0,0,5.1,7.7,0.662,0.661,3.8,5.9,0.653,3.9,8.9,12.8,1.2,0.6,2.6,1.8,3,14,185720,507.431694,16.1,93.11,2121288,UTAH,81,33.9,0.35,6.02,6.37,15.55,731,225.5
78,Al Horford,C,30,32.3,5.6,11.8,0.473,1.3,3.6,0.355,4.3,8.2,0.524,0.527,1.6,2,0.8,1.4,5.4,6.8,5,0.8,1.3,1.7,2,14,569636,1556.382514,12.5,98.96,26540100,BOS,68,32.3,0.76,1.06,1.82,6.93,136,71
79,Marcus Morris,SF,27,32.5,5.3,12.7,0.418,1.5,4.5,0.331,3.8,8.2,0.466,0.477,1.8,2.3,0.784,1,3.7,4.6,2,0.7,0.3,1.1,2.1,14,2575,7.074175824,8,97.01,4625000,DET,79,32.5,-0.11,0.63,0.52,5.85,6,23
80,Markieff Morris,PF,27,31.2,5.3,11.7,0.457,0.9,2.6,0.362,4.4,9.1,0.483,0.497,2.4,2.8,0.837,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,14,205138,560.4863388,8.9,100.12,7400000,WSH,76,31.2,-0.55,2.41,1.86,7.61,9,18
81,Jae Crowder,SF,26,32.4,4.6,10,0.463,2.2,5.5,0.398,2.4,4.5,0.54,0.572,2.4,3,0.811,0.7,5.1,5.8,2.2,1,0.3,1.1,2.2,13.9,217840,595.1912568,10.3,99.94,6286408,BOS,72,32.4,2.2,1.69,3.89,10.52,55,47
82,Kentavious Caldwell-Pope,SG,23,33.3,4.9,12.2,0.399,2,5.8,0.35,2.9,6.5,0.442,0.481,2,2.4,0.832,0.7,2.5,3.3,2.5,1.2,0.2,1.1,1.6,13.8,104187,284.6639344,7.8,97.61,3678319,DET,76,33.3,0.71,-1.31,-0.6,4.02,9,10
83,Will Barton,SG,26,28.4,4.9,11.1,0.443,1.5,3.9,0.37,3.5,7.2,0.483,0.508,2.4,3.2,0.753,1,3.4,4.3,3.4,0.8,0.5,1.6,1.8,13.7,120616,329.5519126,10.2,100.14,3533333,DEN,60,28.4,0.05,-1.2,-1.15,2.2,1,3
84,Bojan Bogdanovic,SF,27,25.7,4.6,10.4,0.445,1.8,4.8,0.367,2.9,5.6,0.512,0.53,2.7,3,0.893,0.5,3,3.4,1.4,0.4,0.1,1.6,1.8,13.7,2213,6.046448087,9.1,102.76,3730653,BKN/WSH,81,25.7,-0.46,-3.42,-3.88,-1.04,,
85,Tyler Johnson,PG,24,29.8,4.9,11.3,0.433,1.3,3.4,0.372,3.6,7.9,0.46,0.49,2.7,3.5,0.768,0.7,3.3,4,3.2,1.2,0.6,1.2,2.4,13.7,5566,15.20765027,10.8,98.21,5628000,MIA,73,29.8,0.13,0.18,0.31,4.72,3,6
86,Ryan Anderson,PF,28,29.4,4.5,10.7,0.418,2.8,7,0.403,1.7,3.7,0.446,0.55,1.8,2.1,0.86,1.6,3,4.6,0.9,0.4,0.2,0.8,2,13.6,6457,17.6420765,7.9,101.8,18735364,HOU,72,29.4,1.63,-0.12,1.51,6.46,,
87,Andre Drummond,C,23,29.7,6,11.2,0.53,0,0.1,0.286,5.9,11.2,0.532,0.531,1.7,4.4,0.386,4.3,9.5,13.8,1.1,1.5,1.1,1.9,2.9,13.6,457443,1249.844262,13.6,96.5,,DET,81,29.7,-1.8,1.55,-0.25,4.33,0,25
