Rk,PLAYER,POSITION,AGE,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G,pageview_sum,pageview_mean,PIE,PACE,SALARY,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TWITTER_FAVORITE_COUNT,TWITTER_RETWEET_COUNT
88,Dwight Howard,C,31,29.7,5.2,8.3,0.633,0,0,0,5.2,8.3,0.635,0.633,3.1,5.7,0.533,4,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5,1323270,3615.491803,15.1,99.8,23180275,ATL,74,29.7,-1.7,2.6,0.9,5.65,7,1
89,Wesley Matthews,SG,30,34.2,4.6,11.6,0.393,2.4,6.6,0.363,2.2,5,0.432,0.496,2,2.5,0.816,0.2,3.3,3.5,2.9,1.1,0.2,1.4,2.2,13.5,124941,341.3688525,8.1,94.04,17145838,DAL,73,34.2,0.09,0.11,0.2,5.06,,
91,Darren Collison,PG,29,30.3,5,10.5,0.476,1.1,2.6,0.417,3.9,7.9,0.495,0.527,2.2,2.5,0.86,0.3,1.9,2.2,4.6,1,0.1,1.7,1.8,13.2,133821,365.6311475,10,96.23,5229454,SAC,68,30.3,1.06,-1.47,-0.41,3.44,4,7
92,Julius Randle,PF,22,28.8,5.1,10.4,0.488,0.2,0.9,0.27,4.9,9.6,0.507,0.499,2.8,3.8,0.723,2,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2,265862,726.3989071,11.3,100.9,3267120,LAL,74,28.8,-0.79,-1.03,-1.82,1.83,102,59
93,Nick Young,SG,31,25.9,4.5,10.6,0.43,2.8,7,0.404,1.7,3.5,0.481,0.564,1.3,1.5,0.856,0.4,1.9,2.3,1,0.6,0.2,0.6,2.3,13.2,15721,42.95355191,7.5,100.59,5443918,LAL,60,25.9,2.28,-1.63,0.65,3.82,45.5,14
94,Ersan Ilyasova,PF,29,26.1,4.7,10.9,0.431,1.7,4.9,0.353,3,6,0.496,0.511,2,2.5,0.778,1.4,4.5,5.9,1.7,0.7,0.3,1.4,2.6,13.1,9703,26.51092896,10.6,101.47,8400000,ATL/PHI/OKC,82,26.1,0.98,0.74,1.72,6.83,,
95,Sean Kilpatrick,SG,27,25.1,4.4,10.5,0.415,1.5,4.4,0.341,2.9,6.1,0.468,0.486,2.9,3.5,0.843,0.3,3.7,4,2.2,0.6,0.1,1.9,1.7,13.1,114615,313.1557377,9.9,103.54,1524305,BKN,70,25.1,-0.07,-2.36,-2.43,0.81,,
96,Robert Covington,SF,26,31.6,4.4,10.9,0.399,2,6.1,0.333,2.3,4.8,0.484,0.492,2.1,2.6,0.822,1.4,5.1,6.5,1.5,1.9,1,2,3,12.9,79363,216.8387978,9.1,101.81,,PHI,67,31.6,-0.77,4.32,3.55,9.23,38,15
97,Seth Curry,PG,26,29,4.8,10,0.481,2,4.6,0.425,2.9,5.4,0.528,0.578,1.2,1.4,0.85,0.4,2.2,2.6,2.7,1.1,0.1,1.3,1.8,12.8,1802876,4925.89071,10.3,93.53,,DAL,70,29,0.52,0.01,0.53,4.51,30.5,35
99,Elfrid Payton,PG,22,29.4,5.2,11.1,0.471,0.5,1.8,0.274,4.8,9.3,0.509,0.493,1.8,2.6,0.692,1.1,3.6,4.7,6.5,1.1,0.5,2.2,2.2,12.8,1951,5.345205479,11.7,100.23,2613600,ORL,82,29.4,1.12,-0.78,0.34,5.38,19,8
100,Dario Saric,PF,22,26.3,4.7,11.4,0.411,1.3,4.2,0.311,3.4,7.2,0.469,0.468,2.1,2.7,0.782,1.4,5,6.3,2.2,0.7,0.4,2.3,2,12.8,7204,19.68306011,10.3,101.53,2318280,PHI,81,26.3,-1.25,-0.62,-1.87,1.74,,
101,Aaron Gordon,SF,21,28.7,4.9,10.8,0.454,1,3.3,0.288,4,7.5,0.528,0.499,2,2.7,0.719,1.5,3.6,5.1,1.9,0.8,0.5,1.1,2.2,12.7,627319,1713.986339,8.8,99.7,4351320,ORL,80,28.7,1.25,-0.78,0.47,5.32,42.5,16
102,Rodney Hood,SG,24,27,4.6,11.3,0.408,1.9,5.2,0.371,2.7,6.1,0.44,0.494,1.5,1.9,0.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7,100654,275.010929,8.6,93.25,1406520,UTAH,59,27,-0.26,-0.51,-0.77,2.23,,
103,DeAndre Jordan,C,28,31.7,5.1,7.1,0.714,0,0,0,5.1,7.1,0.717,0.714,2.5,5.2,0.482,3.7,10.1,13.8,1.2,0.6,1.7,1.4,2.6,12.7,703725,1922.745902,15,98.43,,LAC,81,31.7,1.11,3.44,4.55,12.59,189.5,27
104,Clint Capela,C,22,23.9,5.6,8.7,0.643,0,0,,5.6,8.7,0.643,0.643,1.4,2.7,0.531,2.7,5.4,8.1,1,0.5,1.2,1.3,2.8,12.6,112159,306.4453552,13,101.19,,HOU,65,23.9,-1.47,1.12,-0.35,2.82,120,45.5
105,Pau Gasol,C,36,25.4,4.7,9.4,0.502,0.9,1.6,0.538,3.9,7.8,0.494,0.548,2,2.9,0.707,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4,1039035,2838.893443,14.3,95.48,15500000,SA,64,25.4,0.86,1.49,2.35,5.48,882.5,148.5
106,Jamal Crawford,SG,36,26.3,4.4,10.6,0.413,1.4,3.9,0.36,3,6.7,0.443,0.479,2.1,2.5,0.857,0.2,1.4,1.6,2.6,0.7,0.2,1.6,1.4,12.3,569984,1557.333333,7.9,98.53,13253012,LAC,82,26.3,-0.06,-3.18,-3.24,-0.16,49,32
107,Austin Rivers,SG,24,27.8,4.4,9.9,0.442,1.5,4,0.371,2.9,5.8,0.491,0.518,1.8,2.6,0.691,0.3,1.9,2.2,2.8,0.6,0.1,1.6,2.5,12,303841,830.1666667,6.9,98.18,11000000,LAC,74,27.8,-0.17,-1.73,-1.9,1.62,75.5,23
108,Jonas Valanciunas,C,24,25.8,4.9,8.8,0.557,0,0,0.5,4.9,8.8,0.557,0.558,2.2,2.7,0.811,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12,2942,8.127071823,13.6,96.61,14382023,TOR,80,25.8,-0.74,0.75,0.01,4.06,65,40
109,Jahlil Okafor,C,21,22.7,4.8,9.4,0.514,0,0,,4.8,9.4,0.514,0.514,2.1,3.2,0.671,1.6,3.2,4.8,1.2,0.4,1,1.8,2.4,11.8,490282,1339.568306,9.7,98.93,4788840,PHI,50,22.7,-4.43,-1.26,-5.69,-1.85,,
110,Trevor Ariza,SF,31,34.7,4.1,10,0.409,2.4,6.9,0.344,1.7,3,0.556,0.528,1.2,1.6,0.738,0.7,5.1,5.7,2.2,1.8,0.3,0.9,1.7,11.7,206381,563.8825137,8.5,102.78,7806971,HOU,80,34.7,0.86,1.07,1.93,9.29,10,15
111,Frank Kaminsky,C,23,26.1,4.3,10.7,0.399,1.5,4.7,0.328,2.7,6,0.455,0.471,1.6,2.1,0.756,0.8,3.7,4.5,2.2,0.6,0.5,1,1.9,11.7,274311,749.4836066,8.5,98.15,2730000,CHA,75,26.1,0.96,-0.51,0.45,4.4,112.5,29
112,Greg Monroe,C,26,22.5,4.8,9,0.533,0,0,0,4.8,8.9,0.536,0.533,2.2,3,0.741,2.1,4.5,6.6,2.3,1.1,0.5,1.7,2.1,11.7,115932,316.7540984,13.9,96.98,17145838,MIL,81,22.5,1.08,0.47,1.55,5.34,9,7
113,Steven Adams,C,23,29.9,4.7,8.2,0.571,0,0,0,4.7,8.2,0.572,0.571,2,3.2,0.611,3.5,4.2,7.7,1.1,1.1,1,1.8,2.4,11.3,1445971,3950.740437,9.7,101.16,3140517,OKC,80,29.9,-0.3,1.68,1.38,7.01,36,99
114,Marvin Williams,PF,30,30.2,3.9,9.3,0.422,1.6,4.7,0.35,2.3,4.6,0.494,0.51,1.7,2,0.873,1.2,5.4,6.6,1.4,0.8,0.7,0.8,1.8,11.2,141469,386.5273224,9.6,97.82,12250000,CHA,76,30.2,-0.02,-0.07,-0.09,4.36,,
115,Ricky Rubio,PG,26,32.9,3.5,8.7,0.402,0.8,2.6,0.306,2.7,6.1,0.443,0.448,3.4,3.8,0.891,0.9,3.2,4.1,9.1,1.7,0.1,2.6,2.7,11.1,332978,909.7759563,11.4,97.07,13550000,MIN,75,32.9,1.73,0.76,2.49,8.72,262.5,76
116,Jerryd Bayless,PG,28,23.7,3.7,10.7,0.344,0.7,1.7,0.4,3,9,0.333,0.375,3,3.3,0.9,1,3,4,4.3,0,0,3,1.3,11,102134,279.0546448,9.7,97.84,9424084,PHI,3,23.7,-2.23,-0.47,-2.7,0.02,2,5
117,Kent Bazemore,SF,27,26.9,4,9.9,0.409,1.3,3.6,0.346,2.8,6.2,0.446,0.473,1.6,2.3,0.708,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11,220928,603.6284153,7.4,100.37,15730338,ATL,73,26.9,-0.69,-0.5,-1.19,2.41,,
118,Brandon Knight,SG,25,21.1,3.9,9.7,0.398,0.8,2.6,0.324,3,7.1,0.425,0.441,2.4,2.9,0.857,0.5,1.7,2.2,2.4,0.5,0.1,1.6,1.6,11,3997,10.92076503,8.8,102.73,12606250,PHX,54,21.1,-2.24,-3.08,-5.32,-1.63,,
119,Emmanuel Mudiay,PG,20,25.6,3.8,10,0.377,1,3.2,0.315,2.8,6.8,0.408,0.428,2.4,3,0.784,0.5,2.7,3.2,3.9,0.7,0.2,2.2,1.7,11,238372,651.2896175,7.4,101.93,3241800,DEN,55,25.6,-1.52,-2.38,-3.9,-0.71,69,21
120,Terrence Ross,SF,25,25.1,4.2,9.6,0.437,1.8,5,0.363,2.4,4.6,0.518,0.532,0.8,1,0.831,0.2,2.4,2.6,1.1,1.1,0.4,0.9,1.8,11,261010,713.1420765,7.8,99.82,10000000,ORL/TOR,78,25.1,1.36,-1.23,0.13,4.06,0,0
121,Deron Williams,PG,32,25.9,4.1,9.4,0.438,1.3,3.7,0.363,2.8,5.7,0.486,0.509,1.4,1.7,0.826,0.2,2.1,2.3,5.6,0.5,0.1,2.2,2.2,11,368767,1007.560109,10,94.28,,CLE/DAL,64,25.9,0.69,-0.91,-0.22,2.95,36,19
122,Thaddeus Young,PF,28,30.2,4.9,9.3,0.527,0.6,1.6,0.381,4.3,7.7,0.557,0.56,0.6,1.2,0.523,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,11,148319,405.2431694,9.7,98.97,14153652,IND,74,30.2,-1.09,1.94,0.85,5.66,0,1.5
123,J.J. Barea,PG,32,22,4.1,9.8,0.414,1.5,4.2,0.358,2.5,5.6,0.456,0.491,1.3,1.5,0.863,0.3,2.1,2.4,5.5,0.4,0,1.8,0.9,10.9,1880,5.136612022,13.4,95.14,4096950,DAL,35,22,0.15,-1.57,-1.42,0.8,0,17.5
124,Justise Winslow,SF,20,34.7,4.4,12.5,0.356,0.4,1.9,0.2,4.1,10.6,0.384,0.371,1.6,2.6,0.617,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9,281526,769.1967213,5.9,97.53,2593440,MIA,18,34.7,-4.08,0.16,-3.92,-0.31,88.5,33.5
125,Taj Gibson,PF,31,25.5,4.7,9.1,0.515,0,0.2,0.231,4.6,8.9,0.52,0.517,1.4,2,0.715,2,4.2,6.2,0.9,0.5,0.8,1.3,2.1,10.8,119433,326.3196721,9.7,98.39,8950000,CHI/OKC,78,25.5,-1.76,2.02,0.26,4.29,52,17
126,Marcin Gortat,C,32,31.2,4.8,8.2,0.579,0,0,0,4.8,8.2,0.58,0.579,1.3,1.9,0.648,2.9,7.5,10.4,1.5,0.5,0.7,1.5,2.6,10.8,136497,372.942623,10.9,99.85,12000000,WSH,82,31.2,-1.25,1.18,-0.07,5.01,1,1
127,Terrence Jones,PF,25,23.5,4.3,9.1,0.47,0.4,1.4,0.253,3.9,7.7,0.508,0.489,1.9,3.1,0.606,1.2,4.5,5.7,1.1,0.7,1,0.9,1.2,10.8,103718,283.3825137,11,99.53,,NO/MIL,54,23.5,-1.38,-0.72,-2.1,0.84,42,18.5
128,Courtney Lee,SG,31,31.9,4.2,9.1,0.456,1.4,3.5,0.401,2.8,5.6,0.49,0.533,1.1,1.3,0.867,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,10.8,246902,674.5956284,7.7,97.86,11242000,NY,77,31.9,0.58,-1.51,-0.93,3.4,2,1
129,Allen Crabbe,SG,24,28.5,3.8,8.2,0.468,1.7,3.8,0.444,2.1,4.4,0.49,0.572,1.3,1.6,0.847,0.2,2.6,2.9,1.2,0.7,0.3,0.8,2.2,10.7,139831,382.0519126,7.4,99.95,18500000,POR,79,28.5,0.22,-2.87,-2.65,0.68,11.5,9
132,Buddy Hield,SG,23,23,4,9.4,0.426,1.8,4.6,0.391,2.2,4.7,0.461,0.523,0.8,0.9,0.842,0.4,2.9,3.3,1.5,0.5,0.1,1.2,1.4,10.6,804536,2198.185792,8.4,98.9,3517200,NO/SAC,82,23,-0.92,-2.28,-3.2,-0.09,512,333
133,Nikola Mirotic,PF,25,24,3.7,8.9,0.413,1.8,5.4,0.342,1.8,3.5,0.52,0.516,1.4,1.8,0.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6,2682,7.347945205,10.4,97.95,5782450,CHI,70,24,0.92,1.31,2.23,5.69,119,50.5
134,Marcus Smart,SG,22,30.4,3.4,9.5,0.359,1.2,4.2,0.283,2.2,5.3,0.42,0.422,2.6,3.2,0.812,1,2.9,3.9,4.6,1.6,0.4,2,2.4,10.6,194047,530.1830601,8.1,100.29,3578880,BOS,79,30.4,0.26,0.49,0.75,5.98,1,9
135,Marco Belinelli,SG,30,24,3.6,8.3,0.429,1.4,3.8,0.36,2.2,4.5,0.488,0.512,2,2.3,0.893,0.2,2.2,2.4,2,0.6,0.1,0.9,1.2,10.5,138896,379.4972678,8.8,97.98,6333333,CHA,74,24,0.67,-1.87,-1.2,2.15,0,15
136,Wayne Ellington,SG,29,24.2,3.7,9,0.416,2.4,6.4,0.378,1.3,2.6,0.509,0.55,0.6,0.7,0.86,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,10.5,96963,264.9262295,8.2,97.3,6000000,MIA,62,24.2,2.26,-1.6,0.66,3.58,18,12
137,Robin Lopez,C,28,28,4.7,9.6,0.493,0,0,0,4.7,9.5,0.494,0.493,0.9,1.3,0.721,3,3.4,6.4,1,0.2,1.4,1.1,1.9,10.4,354253,967.9043716,8.3,97.27,13219250,CHI,81,28,-2.07,0.63,-1.44,2.42,,
138,Mason Plumlee,C,26,26.5,4.1,7.7,0.536,0,0.1,0,4.1,7.6,0.541,0.536,2.1,3.7,0.58,2.1,5.4,7.5,3.5,0.9,1.1,1.7,2.8,10.4,329923,901.4289617,11.2,99.06,2328530,DEN/POR,81,26.5,0.71,0.22,0.93,5.6,,
139,Tyreke Evans,SF,27,19.7,3.8,9.3,0.405,1.1,3,0.356,2.7,6.3,0.429,0.462,1.7,2.3,0.75,0.3,3.1,3.4,3.1,0.9,0.2,1.5,1.5,10.3,299239,817.5928962,11.8,98.53,10203755,NO/SAC,40,19.7,-1.52,0.02,-1.5,0.81,6,9
140,Cody Zeller,PF,24,27.8,4.1,7.1,0.571,0,0,0,4.1,7.1,0.572,0.571,2.1,3.2,0.679,2.2,4.4,6.5,1.6,1,0.9,1,3,10.3,163988,448.0546448,9.6,97.57,5318313,CHA,62,27.8,-0.07,3.42,3.35,6.97,90,29
141,Malcolm Brogdon,SG,24,26.4,3.9,8.5,0.457,1,2.6,0.404,2.8,5.9,0.48,0.518,1.5,1.7,0.865,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2,121342,331.5355191,9.8,96.37,,MIL,75,26.4,1.86,-0.42,1.44,5.66,,
142,Draymond Green,PF,26,32.5,3.6,8.6,0.418,1.1,3.5,0.308,2.5,5.1,0.494,0.481,2,2.8,0.709,1.3,6.6,7.9,7,2,1.4,2.4,2.9,10.2,1866704,5100.284153,11.7,103.34,15330435,GS,76,32.5,1.55,5.59,7.14,16.84,627,168.5
143,Jon Leuer,PF,27,25.9,4.1,8.6,0.48,0.7,2.2,0.293,3.5,6.4,0.545,0.518,1.3,1.5,0.867,1.4,4,5.4,1.5,0.4,0.3,0.9,1.9,10.2,76715,209.6038251,10,97.11,10991957,DET,75,25.9,-1.43,0.58,-0.85,2.78,,
144,Jusuf Nurkic,C,22,21.4,4.2,8.2,0.507,0,0,0,4.2,8.2,0.508,0.507,1.8,3.2,0.571,2.4,4.8,7.2,1.9,0.8,1.1,2.2,2.5,10.2,1423,3.985994398,11.7,100.65,1921320,DEN/POR,65,21.4,-2.11,2.73,0.62,3.32,45,43.5
145,Josh Richardson,SG,23,30.5,3.8,9.7,0.394,1.4,4.3,0.33,2.4,5.4,0.444,0.467,1.1,1.5,0.779,0.7,2.5,3.2,2.6,1.1,0.7,1.2,2.5,10.2,138306,377.8852459,6.9,97.52,1471382,MIA,53,30.5,-1.63,0.06,-1.57,1.57,42,10
146,Kyle Korver,SG,35,26.2,3.6,7.7,0.464,2.4,5.4,0.451,1.1,2.3,0.494,0.621,0.6,0.6,0.905,0.1,2.7,2.8,1.6,0.5,0.3,1,1.6,10.1,394107,1076.795082,8.1,100,5239437,ATL/CLE,67,26.2,-0.15,-2.61,-2.76,0.41,107.5,30.5
147,Tony Parker,PG,34,25.2,4.2,9,0.466,0.4,1.1,0.333,3.8,7.9,0.484,0.486,1.3,1.9,0.726,0.1,1.7,1.8,4.5,0.5,0,1.4,1.5,10.1,1061395,2899.986339,9.3,93.94,14445313,SA,63,25.2,-0.69,-0.97,-1.66,1.42,,
148,Trevor Booker,PF,29,24.7,4.3,8.3,0.516,0.4,1.1,0.321,3.9,7.2,0.546,0.537,1,1.5,0.673,2,6,8,1.9,1.1,0.4,1.8,2.1,10,80971,221.2322404,12.7,103.12,9250000,BKN,71,24.7,-2.29,2,-0.29,3.3,16.5,8
149,Gorgui Dieng,PF,27,32.4,4,8.1,0.502,0.2,0.5,0.372,3.9,7.5,0.511,0.514,1.7,2,0.814,2.3,5.6,7.9,1.9,1.1,1.2,1.3,3.1,10,108208,295.6502732,9.2,96.76,2348783,MIN,82,32.4,-0.8,3.52,2.72,9.73,,
150,Yogi Ferrell,PG,23,26,3.5,8.6,0.406,1.5,3.8,0.386,2,4.7,0.422,0.492,1.6,1.9,0.831,0.4,2,2.4,3.7,0.9,0.2,1.5,2,10,160576,438.7322404,8.4,95.91,,DAL/BKN,46,26,-0.99,-1.21,-2.2,0.39,37.5,9
151,Maurice Harkless,SF,23,28.9,4.1,8.1,0.503,0.9,2.5,0.351,3.2,5.6,0.572,0.558,1,1.6,0.621,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10,119585,326.7349727,6.9,99.45,8988765,POR,77,28.9,0.38,0.49,0.87,5.67,0,14.5
152,Ty Lawson,PG,29,25.1,3.4,7.6,0.454,0.5,1.7,0.288,2.9,5.9,0.502,0.487,2.5,3.1,0.797,0.6,2,2.6,4.8,1.1,0.1,1.9,1.7,9.9,245342,670.3333333,10.6,98.33,,SAC,69,25.1,0.49,-1.21,-0.72,2.63,75.5,27
153,Shabazz Muhammad,SF,24,19.4,3.7,7.7,0.482,0.6,1.9,0.338,3.1,5.8,0.528,0.523,1.9,2.4,0.774,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,9.9,155947,426.0846995,9.4,97.93,3046299,MIN,78,19.4,-0.56,-3.19,-3.75,-0.6,,
154,Jamal Murray,SG,19,21.5,3.6,8.9,0.404,1.4,4.2,0.334,2.2,4.7,0.466,0.483,1.3,1.5,0.883,0.5,2.1,2.6,2.1,0.6,0.3,1.4,1.5,9.9,247566,676.4098361,7.8,101.15,3210840,DEN,82,21.5,0.06,-1.57,-1.51,1.86,0,62.5
155,Richaun Holmes,C,23,20.9,4,7.2,0.558,0.5,1.4,0.351,3.6,5.9,0.606,0.591,1.3,1.8,0.699,1.6,3.8,5.5,1,0.7,1,1,2.4,9.8,42878,117.1530055,11.6,100.79,,PHI,57,20.9,-0.32,-0.18,-0.5,2.01,25,4
156,Jeremy Lamb,SG,24,18.4,3.6,7.9,0.46,0.7,2.4,0.281,3,5.6,0.536,0.502,1.8,2.1,0.853,0.5,3.8,4.3,1.2,0.4,0.4,0.6,1.6,9.7,106272,290.3606557,12.4,95.9,6511628,CHA,62,18.4,0.04,-1.32,-1.28,1.31,,
157,Kenneth Faried,PF,27,21.2,3.7,6.8,0.548,0,0.1,0,3.7,6.7,0.556,0.548,2.1,3.1,0.693,3,4.6,7.6,0.9,0.7,0.7,1,2,9.6,162539,444.0956284,12.4,100.81,12078652,DEN,61,21.2,-0.07,-1.55,-1.62,1.27,14,8
158,E'Twaun Moore,SG,27,24.9,3.9,8.5,0.457,1.1,2.8,0.37,2.8,5.6,0.501,0.519,0.8,1,0.77,0.5,1.6,2.1,2.2,0.7,0.4,0.8,1.8,9.6,87851,240.0300546,7.3,100.16,8081363,NO,73,24.9,-0.24,-1.58,-1.82,1.5,0,10
159,Patrick Beverley,SG,28,30.7,3.4,8.1,0.42,1.6,4.3,0.382,1.8,3.8,0.463,0.521,1.1,1.4,0.768,1.4,4.4,5.9,4.2,1.5,0.4,1.5,3.3,9.5,194883,532.4672131,8.5,101.61,,HOU,67,30.7,1.11,1.37,2.48,7.56,214.5,51
160,Derrick Favors,PF,25,23.7,4.1,8.3,0.487,0.1,0.2,0.3,4,8.1,0.491,0.49,1.3,2.2,0.615,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5,120839,330.1612022,10.8,92.72,11050000,UTAH,50,23.7,-2.76,2.06,-0.7,1.73,25,6.5
161,Patty Mills,PG,28,21.9,3.4,7.8,0.44,1.8,4.4,0.414,1.6,3.3,0.474,0.558,0.8,1,0.825,0.3,1.5,1.8,3.5,0.8,0,1.3,1.4,9.5,400503,1094.270492,10,98.97,3578948,SA,80,21.9,2.53,-1.26,1.27,4.86,112,19
162,Nik Stauskas,SG,23,27.4,3.1,7.9,0.396,1.7,4.5,0.368,1.5,3.4,0.433,0.5,1.5,1.9,0.813,0.3,2.6,2.8,2.4,0.6,0.4,1.6,1.8,9.5,200937,549.0081967,6.7,100.28,2993040,PHI,80,27.4,-0.32,-2.25,-2.57,0.78,28,11
163,Michael Beasley,PF,28,16.7,3.9,7.3,0.532,0.3,0.8,0.419,3.5,6.5,0.545,0.554,1.4,1.9,0.743,0.7,2.7,3.4,0.9,0.5,0.5,1.2,1.6,9.4,539285,1473.456284,11.6,97.91,1403611,MIL,56,16.7,-1.7,-0.61,-2.31,0.48,8,5
164,Brandon Ingram,SF,19,28.8,3.5,8.7,0.402,0.7,2.4,0.294,2.8,6.3,0.443,0.442,1.7,2.7,0.621,0.8,3.2,4,2.1,0.6,0.5,1.5,2,9.4,773717,2113.980874,5.5,100.45,5281680,LAL,79,28.8,-1.76,-2.93,-4.69,-2.32,194,100
165,Ish Smith,PG,28,24.1,4.1,9.2,0.439,0.3,1.3,0.267,3.7,8,0.467,0.458,0.9,1.3,0.706,0.3,2.6,2.9,5.2,0.8,0.4,1.4,1.6,9.4,156900,428.6885246,10.7,97.62,6000000,DET,81,24.1,0.28,0.25,0.53,4.48,,
166,Cory Joseph,PG,25,25,3.7,8.3,0.452,0.6,1.7,0.356,3.1,6.6,0.477,0.489,1.2,1.5,0.77,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,9.3,348322,951.6994536,8.9,97.43,7315000,TOR,80,25,-0.5,-1.94,-2.44,0.86,48.5,15
167,Marquese Chriss,PF,19,21.3,3.5,7.7,0.449,0.9,2.7,0.321,2.6,5,0.52,0.506,1.4,2.2,0.624,1.2,3.1,4.2,0.7,0.8,0.9,1.3,3.2,9.2,121428,429.0742049,6.3,103.56,2941440,PHX,82,21.3,-1.96,-1.82,-3.78,-0.76,0,22
168,Jeff Green,PF,30,22.2,3.2,8.1,0.394,0.8,2.8,0.275,2.4,5.3,0.458,0.442,2.1,2.4,0.863,0.6,2.5,3.1,1.2,0.5,0.2,1.1,1.5,9.2,7284,19.90163934,7.7,98.84,15000000,ORL,69,22.2,-2.03,-1.31,-3.34,-0.21,57.5,28.5
169,Gerald Henderson,SG,29,23.2,3.3,7.7,0.423,0.8,2.4,0.353,2.4,5.3,0.455,0.478,1.8,2.3,0.806,0.5,2.1,2.6,1.6,0.6,0.2,0.9,1.8,9.2,54097,147.8060109,7.3,100.88,9000000,PHI,72,23.2,-1.51,-2.42,-3.93,-0.87,1,8
170,Joe Johnson,SF,35,23.6,3.5,8,0.436,1.4,3.3,0.411,2.1,4.7,0.454,0.521,0.8,1,0.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2,11271,30.79508197,9.5,93.26,11000000,UTAH,78,23.6,0.79,-1.56,-0.77,2.58,,
171,Michael Kidd-Gilchrist,SF,23,29,3.6,7.6,0.477,0,0.1,0.111,3.6,7.5,0.483,0.478,1.9,2.4,0.784,1.9,5,7,1.4,1,1,0.7,2.3,9.2,236845,647.1174863,9.3,97.79,13000000,CHA,81,29,-1.97,2.47,0.5,5.31,29,11
172,Jameer Nelson,PG,34,27.3,3.6,8.1,0.444,1.4,3.6,0.388,2.2,4.4,0.489,0.531,0.6,0.8,0.714,0.4,2.2,2.6,5.1,0.7,0.1,1.7,2.6,9.2,159240,435.0819672,7.5,100.06,4540525,DEN,75,27.3,0.45,-0.44,0.01,4.17,0,9
173,Tony Allen,SG,35,27,3.9,8.4,0.461,0.2,0.8,0.278,3.6,7.6,0.479,0.473,1.1,1.8,0.615,2.3,3.2,5.5,1.4,1.6,0.4,1.4,2.5,9.1,7154,19.54644809,8,93.85,5505618,MEM,71,27,-2.03,2.15,0.12,3.76,10.5,11
174,Channing Frye,C,33,18.9,3.2,7,0.458,1.9,4.5,0.409,1.4,2.5,0.546,0.589,0.9,1,0.851,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,9.1,451543,1233.724044,10.1,98.14,7806971,CLE,74,18.9,1.62,-0.58,1.04,3.7,8,4
175,Montrezl Harrell,C,23,18.3,3.9,5.9,0.652,0,0.1,0.143,3.9,5.8,0.663,0.654,1.3,2.1,0.628,1.4,2.4,3.8,1.1,0.3,0.7,0.8,2.2,9.1,83030,226.8579235,10.8,102.52,,HOU,58,18.3,-0.39,-0.6,-0.99,1.5,11,4
