Rk,PLAYER,POSITION,AGE,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G,pageview_sum,pageview_mean,PIE,PACE,SALARY,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TWITTER_FAVORITE_COUNT,TWITTER_RETWEET_COUNT
177,Jodie Meeks,SG,29,20.5,2.9,7.1,0.402,1.6,3.8,0.409,1.3,3.3,0.395,0.512,1.8,2.1,0.878,0.1,2,2.1,1.3,0.9,0.1,1,1.1,9.1,86753,237.0300546,8.1,100.24,6540000,ORL,36,20.5,-0.05,-1.6,-1.65,0.7,36.5,15
178,Dahntay Jones,SF,36,12,3,8,0.375,0,2,0,3,6,0.5,0.375,3,4,0.75,1,1,2,1,0,0,1,1,9,254018,694.0382514,7.6,85.92,,CLE,1,12,-1.68,-0.38,-2.06,0.01,0,99.5
179,Doug McDermott,SF,25,22.8,3.4,7.5,0.447,1.2,3.2,0.37,2.2,4.4,0.502,0.524,1.1,1.3,0.845,0.3,2.4,2.7,0.9,0.2,0.1,0.6,1.2,9,251023,685.8551913,7.7,97.63,2483040,CHI/OKC,66,22.8,-0.61,-3.92,-4.53,-1.33,,
180,Kelly Olynyk,C,25,20.5,3.5,6.8,0.512,0.9,2.6,0.354,2.6,4.2,0.608,0.579,1.2,1.6,0.732,1,3.8,4.8,2,0.6,0.4,1.3,2.8,9,191661,523.6639344,11,99.85,3094014,BOS,75,20.5,-0.31,0.81,0.5,3.54,56.5,16
181,Evan Turner,SF,28,25.5,3.6,8.5,0.426,0.5,1.8,0.263,3.1,6.7,0.47,0.454,1.3,1.6,0.825,0.6,3.2,3.8,3.2,0.8,0.4,1.5,1.9,9,286667,783.2431694,8.8,99.29,16393443,POR,65,25.5,-3.04,0.15,-2.89,0.25,17,13
182,DeMarre Carroll,SF,30,26.1,3.1,7.6,0.4,1.5,4.4,0.341,1.5,3.2,0.483,0.499,1.2,1.6,0.761,0.9,2.9,3.8,1,1.1,0.4,0.8,2,8.9,235229,642.7021858,7.1,96.82,14200000,TOR,72,26.1,0,0.83,0.83,4.66,29.5,8
183,JaMychal Green,PF,26,27.3,3.2,6.5,0.5,0.7,1.9,0.379,2.5,4.6,0.549,0.555,1.7,2.2,0.802,2.2,4.9,7.1,1.1,0.6,0.4,1.2,3.2,8.9,56062,153.1748634,9.3,94.31,,MEM,77,27.3,-0.41,0.39,-0.02,3.94,,
184,Skal Labissiere,PF,20,18.5,3.5,6.6,0.537,0.1,0.2,0.375,3.5,6.4,0.543,0.544,1.6,2.2,0.703,1.5,3.4,4.9,0.8,0.5,0.4,1.1,1.9,8.8,3625,9.904371585,10.6,97.78,,SAC,33,18.5,-1.93,-0.04,-1.97,0.45,,
185,Al-Farouq Aminu,SF,26,29.1,3,7.6,0.393,1.1,3.5,0.33,1.9,4.2,0.445,0.468,1.6,2.2,0.706,1.3,6.1,7.4,1.6,1,0.7,1.5,1.7,8.7,221189,604.3415301,9.2,98.38,7680965,POR,61,29.1,-1.86,3.13,1.27,4.86,33,9
186,Rondae Hollis-Jefferson,SF,22,22.6,3,6.9,0.434,0.2,0.9,0.224,2.8,6.1,0.463,0.447,2.4,3.2,0.751,1.2,4.6,5.8,2,1.1,0.6,1.5,2.3,8.7,80986,221.273224,9.8,104.94,1395600,BKN,78,22.6,-2.16,1.78,-0.38,3.29,,
187,Nerlens Noel,C,22,20.5,3.6,6.1,0.595,0,0,0,3.6,6,0.597,0.595,1.5,2.2,0.694,1.8,3.9,5.8,1,1.3,1,1,2.5,8.7,333784,911.9781421,12.7,98.69,4384490,DAL/PHI,51,20.5,-1.33,2.58,1.25,2.95,105,64
188,Marreese Speights,C,29,15.7,3,6.7,0.445,1.3,3.4,0.372,1.7,3.3,0.52,0.539,1.5,1.7,0.876,1.1,3.5,4.5,0.8,0.3,0.5,0.8,2.8,8.7,400721,1094.86612,11.4,97.43,1403611,LAC,82,15.7,0.67,0.69,1.36,3.66,80,12
190,Monta Ellis,SG,31,27,3.3,7.5,0.443,0.6,1.8,0.319,2.8,5.7,0.483,0.482,1.3,1.7,0.727,0.3,2.5,2.8,3.2,1.1,0.4,1.8,2,8.5,336578,919.6120219,6.9,98.1,10763500,IND,74,27,-1.32,-1.64,-2.96,0.21,,
191,Tony Snell,SG,25,29.2,3.1,6.8,0.455,1.8,4.4,0.406,1.3,2.3,0.548,0.588,0.6,0.7,0.81,0.3,2.8,3.1,1.2,0.7,0.2,0.7,1.6,8.5,2587,7.087671233,6.5,96.85,2368327,MIL,80,29.2,-0.02,-0.85,-0.87,3.29,,
192,Arron Afflalo,SG,31,25.9,3,6.9,0.44,1,2.5,0.411,2,4.4,0.457,0.514,1.4,1.5,0.892,0.1,1.9,2,1.3,0.3,0.1,0.7,1.7,8.4,161367,440.8934426,5.8,96.17,12500000,SAC,61,25.9,-1.43,-2.85,-4.28,-1.12,,
193,Tyson Chandler,C,34,27.6,3.3,4.9,0.671,0,0,,3.3,4.9,0.671,0.671,1.9,2.6,0.734,3.3,8.2,11.5,0.6,0.7,0.5,1.4,2.7,8.4,334460,913.8251366,13.1,101.88,12415000,PHX,47,27.6,-1.06,2.2,1.14,3.55,29,9
194,Norman Powell,SG,23,18,3,6.7,0.449,0.7,2.3,0.324,2.3,4.4,0.514,0.504,1.7,2.1,0.792,0.3,1.9,2.2,1.1,0.7,0.2,0.9,1.7,8.4,97588,267.3643836,8.7,97.93,,TOR,76,18,-0.24,-1.01,-1.25,1.63,49,18
195,Troy Daniels,SG,25,17.7,2.8,7.4,0.374,2.1,5.3,0.389,0.7,2.1,0.336,0.513,0.6,0.8,0.796,0.3,1.2,1.5,0.7,0.3,0.1,0.7,1.3,8.2,63399,173.2213115,6.5,95.85,3332940,MEM,67,17.7,-0.02,-2.1,-2.12,0.72,30,10
196,Joe Harris,SG,25,21.9,3,7,0.425,1.6,4.3,0.385,1.3,2.7,0.489,0.543,0.7,0.9,0.714,0.3,2.5,2.8,1,0.6,0.2,1.1,2.3,8.2,2548,6.980821918,6.1,105.53,,BKN,52,21.9,-2.46,-1.73,-4.19,-0.82,0,0
197,Willy Hernangomez,C,22,18.4,3.4,6.5,0.529,0.1,0.2,0.267,3.4,6.3,0.538,0.533,1.3,1.7,0.728,2.4,4.6,7,1.3,0.6,0.5,1.4,2.1,8.2,325,2.850877193,13.3,99.12,1435750,NY,72,18.4,-0.75,0.4,-0.35,2.37,0,55.5
198,Caris LeVert,SF,22,21.7,3,6.7,0.45,1,3.2,0.321,2,3.4,0.571,0.528,1.2,1.6,0.72,0.4,2.9,3.3,1.9,0.9,0.1,1,1.6,8.2,104435,285.3415301,8.6,104.52,1562280,BKN,57,21.7,-0.46,-0.84,-1.3,1.53,0,28
199,Shawn Long,C,24,13,3.4,6.1,0.56,0.4,1.1,0.368,3,5,0.6,0.592,1.1,1.9,0.543,2.3,2.4,4.7,0.7,0.5,0.5,0.7,2.7,8.2,12800,37.64705882,12.8,101.37,,PHI,18,13,-0.31,0.3,-0.01,0.47,,
200,Willie Cauley-Stein,C,23,18.9,3.4,6.4,0.53,0,0,0,3.4,6.4,0.532,0.53,1.3,2,0.669,1.1,3.4,4.5,1.1,0.7,0.6,0.9,2,8.1,194957,532.6693989,10.6,96.91,3551160,SAC,75,18.9,-2.07,0.9,-1.17,1.72,0,17
201,Al Jefferson,C,32,14.1,3.6,7.1,0.499,0,0,0,3.6,7.1,0.5,0.499,1,1.3,0.765,1.1,3.1,4.2,0.9,0.3,0.2,0.5,1.9,8.1,220767,603.1885246,13.3,96.89,10314532,IND,66,14.1,-1,-0.45,-1.45,0.98,,
202,Ben McLemore,SG,23,19.3,3,6.9,0.43,1.1,2.8,0.382,1.9,4.1,0.462,0.507,1.1,1.5,0.753,0.3,1.8,2.1,0.8,0.5,0.1,1,1.8,8.1,121773,332.7131148,6,97.04,4008882,SAC,61,19.3,-2.88,-1.58,-4.46,-0.99,30,17
203,Tristan Thompson,C,25,29.9,3.4,5.6,0.6,0,0,0,3.4,5.6,0.604,0.6,1.4,2.7,0.498,3.7,5.5,9.2,1,0.5,1.1,0.8,2.3,8.1,955613,2610.964481,8.9,98.28,15330435,CLE,78,29.9,-1.31,1.31,0,4.62,368,211
204,Vince Carter,SF,40,24.6,2.6,6.7,0.394,1.5,4.1,0.378,1.1,2.7,0.418,0.508,1.2,1.6,0.765,0.5,2.6,3.1,1.8,0.8,0.5,0.7,2.2,8,1420828,3882.043716,7.8,95.02,4264057,MEM,73,24.7,1.36,-0.06,1.3,4.81,0,7
205,Alex Len,C,23,20.3,3,6,0.497,0,0.2,0.25,2.9,5.9,0.503,0.5,1.9,2.7,0.721,2,4.6,6.6,0.6,0.5,1.3,1.3,3.1,8,115907,316.6857923,9.5,103.52,4823621,PHX,77,20.3,-3.62,1.28,-2.34,0.81,10.5,6
206,D.J. Augustin,PG,29,19.7,2.5,6.6,0.377,1.2,3.5,0.347,1.3,3.1,0.412,0.469,1.7,2.1,0.814,0.2,1.3,1.5,2.7,0.4,0,1.2,1.3,7.9,10311,28.17213115,8,97.4,7250000,ORL,78,19.7,-1.53,-3.4,-4.93,-1.74,,
207,Langston Galloway,PG,25,20.2,2.8,7.4,0.38,1.6,4.2,0.39,1.2,3.2,0.367,0.49,0.7,0.9,0.797,0.4,1.7,2.1,1.3,0.6,0.1,0.6,1.3,7.9,80065,218.7568306,6.7,99.48,5200000,NO/SAC,74,20.2,0.1,-1.65,-1.55,1.46,14.5,2
208,Shelvin Mack,PG,26,21.9,3.1,6.9,0.446,0.7,2.2,0.308,2.4,4.7,0.51,0.495,1,1.4,0.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8,73685,201.3251366,7.9,93.44,2433334,UTAH,55,21.9,-1.51,-1.28,-2.79,0.25,6,3
210,Rajon Rondo,PG,30,26.7,3.3,8.1,0.408,0.7,1.9,0.376,2.6,6.2,0.418,0.453,0.4,0.7,0.6,1.1,4.1,5.1,6.7,1.4,0.2,2.4,2.1,7.8,857652,2343.311475,10.6,97.96,14000000,CHI,69,26.7,-1.35,-0.49,-1.84,1.51,185.5,74
211,Garrett Temple,SG,30,26.6,2.8,6.6,0.424,1.3,3.4,0.373,1.6,3.3,0.476,0.519,0.9,1.1,0.784,0.5,2.3,2.8,2.6,1.3,0.4,1.2,2.2,7.8,51690,141.2295082,7.1,97.51,8000000,SAC,65,26.6,-0.14,-0.46,-0.6,2.67,2,1
212,Justin Holiday,SG,27,20,2.8,6.6,0.433,1.2,3.3,0.355,1.7,3.2,0.513,0.523,0.8,1,0.825,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,7.7,267602,731.1530055,9.2,98.65,,NY,82,20,-0.58,0.25,-0.33,2.87,,
213,Matthew Dellavedova,PG,26,26.1,2.7,7,0.39,1,2.8,0.367,1.7,4.2,0.404,0.463,1.1,1.3,0.854,0.3,1.6,1.9,4.7,0.7,0,1.8,2,7.6,639403,1747.002732,6.6,97.5,9607500,MIL,76,26.1,-0.88,-1.01,-1.89,1.54,175,30
214,Luol Deng,SF,31,26.5,2.9,7.6,0.387,0.9,2.9,0.309,2,4.6,0.436,0.447,0.8,1.1,0.73,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6,462975,1264.959016,7.7,100.3,18000000,LAL,56,26.5,-1.87,1.54,-0.33,2.69,22,13.5
215,Andre Iguodala,SF,33,26.3,2.9,5.5,0.528,0.8,2.3,0.362,2,3.1,0.651,0.605,0.9,1.3,0.706,0.7,3.3,4,3.4,1,0.5,0.8,1.3,7.6,1180151,3224.456284,10.2,101.92,11131368,GS,76,26.3,2.01,1.52,3.53,8.72,300.5,43
216,Manu Ginobili,SG,39,18.7,2.5,6.4,0.39,1.3,3.3,0.392,1.2,3.1,0.387,0.491,1.2,1.6,0.804,0.4,1.9,2.3,2.7,1.2,0.2,1.4,1.7,7.5,21613,59.05191257,8.7,100.94,14000000,SA,69,18.7,1.43,1,2.43,4.64,299,66
217,Iman Shumpert,SG,26,25.5,2.6,6.4,0.411,1.2,3.4,0.36,1.4,3,0.469,0.507,0.9,1.2,0.789,0.5,2.4,2.9,1.4,0.8,0.4,1,2,7.5,739053,2019.270492,5.5,97.99,9662922,CLE,76,25.5,-0.98,-0.16,-1.14,2.43,,
218,Ivica Zubac,C,19,16,3.3,6.3,0.529,0,0.1,0,3.3,6.2,0.536,0.529,0.8,1.3,0.653,1.1,3.1,4.2,0.8,0.4,0.9,0.8,1.7,7.5,157414,430.0928962,10,102.85,,LAL,38,16,-3.04,-0.26,-3.3,-0.07,5,43
219,Timofey Mozgov,C,30,20.4,3.1,6.1,0.515,0,0,0,3.1,6.1,0.517,0.515,1.2,1.4,0.808,1.9,3,4.9,0.8,0.3,0.6,1.3,2.5,7.4,464045,1267.882514,7.2,99.38,16000000,LAL,54,20.4,-4.02,0.93,-3.09,0.03,,
220,Isaiah Whitehead,PG,21,22.5,2.8,7,0.402,0.6,2,0.295,2.2,4.9,0.446,0.445,1.2,1.5,0.805,0.4,2.1,2.5,2.6,0.6,0.5,1.9,2.4,7.4,89286,243.9508197,5.2,102.31,,BKN,73,22.5,-1.95,-1.16,-3.11,0.02,,
221,Alan Williams,C,24,15.1,2.9,5.7,0.517,0,0,0,2.9,5.7,0.519,0.517,1.5,2.4,0.625,2,4.2,6.2,0.5,0.6,0.7,0.8,2.7,7.4,7764,21.21311475,12.7,102.8,,PHX,47,15.1,-0.94,1.49,0.55,1.75,1,7
222,Spencer Dinwiddie,PG,23,22.6,2.3,5.1,0.444,0.6,1.7,0.376,1.6,3.4,0.478,0.507,2.1,2.7,0.792,0.5,2.3,2.8,3.1,0.7,0.4,1.1,2,7.3,75764,207.0054645,8.7,101.2,,BKN,59,22.6,-0.8,0.31,-0.49,2.29,0,7
224,Danny Green,SG,29,26.6,2.6,6.6,0.392,1.7,4.6,0.379,0.9,2,0.42,0.523,0.4,0.5,0.844,0.5,2.8,3.3,1.8,1,0.8,1.1,1.8,7.3,2525,6.917808219,6.9,94.47,10000000,SA,68,26.6,-0.45,1.71,1.26,4.83,0,15
225,David Lee,PF,33,18.7,3.1,5.3,0.59,0,0,,3.1,5.3,0.59,0.59,1,1.4,0.708,1.9,3.7,5.6,1.6,0.4,0.5,1,1.6,7.3,18660,50.98360656,12.6,98.36,1551659,SA,79,18.7,-0.38,1.5,1.12,3.98,56.5,35
226,Tyler Ulis,PG,21,18.4,3,7.2,0.421,0.3,1.3,0.266,2.7,5.9,0.455,0.445,0.9,1.2,0.775,0.3,1.2,1.6,3.7,0.8,0.1,1.3,1.2,7.3,244932,669.2131148,9.5,103.45,,PHX,61,18.4,-2.03,-2.23,-4.26,-0.86,,
227,Thabo Sefolosha,SF,32,25.7,2.8,6.4,0.441,0.7,1.9,0.342,2.1,4.4,0.484,0.492,0.9,1.2,0.733,0.9,3.5,4.4,1.7,1.5,0.5,0.9,1.6,7.2,151367,413.5710383,8.6,99.53,3850000,ATL,62,25.7,-1.93,2.27,0.34,3.55,28.5,17.5
228,Rodney Stuckey,PG,30,17.8,2.3,6.3,0.373,0.5,1.5,0.317,1.8,4.7,0.391,0.412,2.1,2.7,0.748,0.2,2,2.2,2.2,0.4,0,1.4,1.1,7.2,63191,172.6530055,7.5,96.83,7000000,IND,39,17.8,-1.66,-0.91,-2.57,0.23,,
229,Justin Anderson,SF,23,16.4,2.5,5.9,0.424,0.8,2.6,0.299,1.7,3.3,0.522,0.49,1.4,1.7,0.791,0.9,2.3,3.3,0.9,0.5,0.3,0.9,1.5,7.1,1850,5.068493151,9.1,97.35,1514160,DAL/PHI,75,16.4,-1.36,-2.54,-3.9,-0.59,5,10
230,Matt Barnes,SF,36,24,2.5,6.4,0.391,1.2,3.6,0.331,1.3,2.8,0.467,0.483,0.9,1.2,0.787,0.9,4.2,5.2,2.6,0.6,0.4,1.4,2.5,7.1,534343,1459.953552,8.1,97.99,,GS/SAC,74,24,-1.18,-0.09,-1.27,2.07,50,7
231,Tim Frazier,PG,26,23.5,2.5,6.2,0.403,0.6,2,0.313,1.9,4.2,0.446,0.453,1.5,2,0.76,0.5,2.1,2.7,5.2,0.9,0.1,1.6,2,7.1,101707,277.8879781,8.4,99.84,2090000,NO,65,23.5,-0.73,-1.67,-2.4,0.7,,
232,Joe Ingles,SF,29,24,2.5,5.5,0.452,1.5,3.4,0.441,1,2.1,0.471,0.589,0.6,0.8,0.735,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2,7.1,131576,359.4972678,8.9,94.04,2150000,UTAH,82,24,2.29,0.26,2.55,6.68,86.5,4
233,Brandon Jennings,PG,27,22.2,2.4,6.6,0.359,1,3.1,0.313,1.4,3.5,0.399,0.433,1.4,1.9,0.75,0.4,2.1,2.4,4.9,0.9,0,1.6,1.4,7.1,462348,1263.245902,8.9,99.85,5000000,NY/WSH,81,22.2,0.25,-1.5,-1.25,2.15,,
234,Larry Nance Jr.,PF,24,22.9,3,5.7,0.526,0.2,0.6,0.278,2.9,5.2,0.554,0.54,0.9,1.3,0.738,1.9,4,5.9,1.5,1.3,0.6,0.9,2.4,7.1,185943,519.3938547,10.1,101,,LAL,63,22.9,-1.26,2.16,0.9,3.79,,
235,Anthony Tolliver,PF,31,22.7,2.4,5.4,0.442,1.4,3.5,0.391,1,1.9,0.537,0.57,0.9,1.3,0.744,0.8,2.9,3.6,1.2,0.5,0.3,0.9,1.7,7.1,57078,155.9508197,7.3,97.77,,SAC,65,22.7,-0.07,-0.97,-1.04,1.93,11,2
237,Josh Huestis,PF,25,15.5,3,5.5,0.545,1,2,0.5,2,3.5,0.571,0.636,0,0.5,0,2,2.5,4.5,1.5,0,1.5,0,0,7,52364,143.0710383,13.7,108.61,,OKC,2,15.5,-1.97,0.83,-1.14,0.04,24.5,2.5
239,T.J. McConnell,PG,24,26.3,2.9,6.3,0.461,0.1,0.7,0.2,2.8,5.6,0.492,0.472,0.9,1.1,0.811,0.5,2.6,3.1,6.6,1.7,0.1,2,1.7,6.9,983,2.824712644,10.7,102.22,,PHI,81,26.3,-1.32,0.23,-1.09,2.86,2,1
240,Ian Clark,SG,25,14.8,2.7,5.6,0.487,0.8,2.1,0.374,1.9,3.5,0.556,0.558,0.6,0.8,0.759,0.3,1.3,1.6,1.2,0.5,0.1,0.7,1,6.8,4564,12.46994536,9.2,100.62,,GS,77,14.8,-1.08,-1.82,-2.9,0.17,33.5,25
241,Jared Dudley,PF,31,21.3,2.5,5.4,0.454,1.2,3.2,0.379,1.3,2.2,0.559,0.565,0.7,1,0.662,0.5,3,3.5,1.9,0.7,0.3,1.1,2.4,6.8,99900,272.9508197,7.9,103.23,10470000,PHX,64,21.3,-0.67,1.89,1.22,3.94,31,4
243,Patrick Patterson,PF,27,24.6,2.4,5.9,0.401,1.4,3.9,0.372,0.9,2,0.458,0.523,0.7,0.9,0.717,1,3.6,4.5,1.2,0.6,0.4,0.6,1.8,6.8,3707,10.1284153,7.5,97.3,6050000,TOR,65,24.6,1.05,1.26,2.31,5.4,53.5,8
244,Bobby Portis,PF,21,15.6,2.9,5.9,0.488,0.5,1.5,0.333,2.4,4.4,0.541,0.531,0.6,0.9,0.661,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8,111318,304.147541,11,97.38,1453680,CHI,64,15.6,-1.94,-0.5,-2.44,0.43,37,73
244,Bobby Portis,PF,21,15.6,2.9,5.9,0.488,0.5,1.5,0.333,2.4,4.4,0.541,0.531,0.6,0.9,0.661,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8,111318,304.147541,11,97.38,1516320,CHI,64,15.6,-1.94,-0.5,-2.44,0.43,37,73
246,Brandan Wright,PF,29,16,3,4.8,0.615,0,0,0,3,4.8,0.619,0.615,0.8,1.3,0.657,1.1,1.7,2.8,0.5,0.4,0.7,0.4,1.5,6.8,60792,166.0983607,11.6,93.54,5709880,MEM,28,16,-0.86,0.4,-0.46,0.71,0,6
247,Alec Burks,SG,25,15.5,2.4,5.9,0.399,0.6,1.8,0.329,1.8,4.1,0.43,0.45,1.4,1.9,0.769,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7,44837,122.5054645,8.7,95.94,10154495,UTAH,42,15.5,-2.47,-0.94,-3.41,-0.12,10,15
249,Raymond Felton,PG,32,21.3,2.8,6.4,0.43,0.6,1.8,0.319,2.2,4.6,0.473,0.475,0.6,0.8,0.781,0.4,2.3,2.7,2.4,0.8,0.3,1,1.6,6.7,161426,441.0546448,7.8,97.95,,LAC,80,21.3,-1.4,-0.88,-2.28,0.92,9,6.5
250,Devin Harris,PG,33,16.7,2.1,5.2,0.399,0.9,2.7,0.328,1.2,2.5,0.476,0.484,1.6,2,0.829,0.2,1.8,2,2.1,0.7,0.1,0.9,1.6,6.7,114904,313.9453552,9.5,95.46,4227996,DAL,65,16.7,0.38,0.32,0.7,2.58,,
251,Dwight Powell,C,25,17.3,2.5,4.9,0.515,0.3,1,0.284,2.2,3.9,0.571,0.542,1.4,1.8,0.759,1.2,2.8,4,0.6,0.8,0.5,0.4,1.8,6.7,113626,310.4535519,10.7,93.78,8375000,DAL,77,17.3,-0.66,-0.51,-1.17,1.58,0,10
253,Jaylen Brown,SF,20,17.2,2.5,5.4,0.454,0.6,1.7,0.341,1.9,3.7,0.507,0.508,1.1,1.6,0.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6,308763,843.6147541,7.1,99.02,4743000,BOS,78,17.2,-2.95,-0.42,-3.37,-0.21,0,100
254,Michael Carter-Williams,PG,25,18.8,2.5,6.8,0.366,0.3,1.4,0.234,2.2,5.4,0.401,0.391,1.3,1.7,0.753,0.5,2.9,3.4,2.5,0.8,0.5,1.5,2.3,6.6,339425,927.3907104,7,98.47,3183526,CHI,45,18.8,-2.82,1.12,-1.7,0.77,0,5
255,Dante Cunningham,SF,29,25,2.6,5.4,0.485,1.1,2.7,0.392,1.6,2.7,0.579,0.584,0.2,0.4,0.593,0.8,3.3,4.2,0.6,0.6,0.4,0.4,1.5,6.6,48805,133.3469945,6.8,99.77,2978250,NO,66,25,-0.37,-0.56,-0.93,2.29,0,3
256,Kosta Koufos,C,27,20,3,5.5,0.551,0,0,0,3,5.5,0.552,0.551,0.5,0.9,0.613,1.7,4,5.7,0.7,0.5,0.7,0.9,2.4,6.6,82375,225.068306,9.3,96.17,8046500,SAC,71,20,-2.78,2.83,0.05,2.79,37,8
257,Andre Roberson,SF,25,30.1,2.7,5.9,0.464,0.6,2.3,0.245,2.2,3.5,0.609,0.513,0.6,1.4,0.423,1.2,3.9,5.1,1,1.2,1,0.6,2.6,6.6,3697,10.1010929,5.9,101.08,2183072,OKC,79,30.1,-1.4,2.64,1.24,6.73,10,8
259,Sam Dekker,SF,22,18.4,2.6,5.6,0.473,0.8,2.4,0.321,1.9,3.1,0.591,0.543,0.5,0.9,0.559,1.2,2.5,3.7,1,0.5,0.3,0.5,1.1,6.5,179946,491.6557377,8.7,102.25,1720560,HOU,77,18.4,0.05,-1.42,-1.37,1.64,139,13
260,Amir Johnson,PF,29,20.1,2.7,4.6,0.576,0.3,0.8,0.409,2.3,3.8,0.612,0.612,0.8,1.3,0.67,1.5,3.1,4.6,1.8,0.6,0.8,1,2.6,6.5,136077,371.795082,9.1,97.94,12000000,BOS,80,20.1,0.22,3.58,3.8,7.02,31.5,6
261,Darrell Arthur,PF,28,15.6,2.3,5.2,0.442,1.3,2.9,0.453,1,2.4,0.429,0.565,0.5,0.5,0.864,0.6,2.1,2.7,1,0.5,0.5,0.9,1.9,6.4,42364,115.7486339,7.7,99.85,8070175,DEN,41,15.6,-0.91,0.2,-0.71,0.99,,
262,Timothe Luwawu-Cabarrot,SF,21,17.2,2.1,5.2,0.402,0.7,2.3,0.311,1.4,2.9,0.475,0.471,1.5,1.8,0.854,0.4,1.8,2.2,1.1,0.5,0.1,1.1,2.2,6.4,96,1.142857143,5.3,101.64,1386600,PHI,69,17.2,-2.27,0.57,-1.7,1.11,,
263,Rodney McGruder,SG,25,25.2,2.4,5.9,0.413,0.9,2.8,0.332,1.5,3.1,0.488,0.492,0.6,0.9,0.62,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,6.4,41573,113.5874317,5.6,96.98,,MIA,78,25.2,-0.58,-0.9,-1.48,2.04,,
264,Mirza Teletovic,PF,31,16.2,2.2,6,0.373,1.5,4.4,0.341,0.7,1.6,0.46,0.498,0.5,0.6,0.778,0.2,2.2,2.3,0.7,0.2,0.2,0.5,1.6,6.4,1488,4.144846797,6.1,96.72,10500000,MIL,70,16.2,-1.05,-0.44,-1.49,1.16,,
265,Leandro Barbosa,SG,34,14.4,2.6,5.9,0.439,0.5,1.5,0.357,2,4.4,0.466,0.483,0.6,0.7,0.889,0.2,1.3,1.6,1.2,0.5,0.1,0.7,1.2,6.3,511522,1397.601093,8.3,101.15,4000000,PHX,67,14.4,-1.5,-1.5,-3,0.08,,
266,Mindaugas Kuzminskas,SF,27,14.9,2.3,5.4,0.428,0.8,2.5,0.321,1.5,3,0.517,0.501,0.8,1,0.809,0.7,1.2,1.9,1,0.4,0.2,0.8,1.2,6.3,127396,348.0765027,7.5,99.41,2898000,NY,68,14.9,-0.8,-1.2,-2,0.72,,
267,Kyle O'Quinn,C,26,15.6,2.7,5.2,0.521,0,0.2,0.118,2.7,5,0.538,0.523,0.8,1.1,0.771,2,3.6,5.6,1.5,0.5,1.3,1,2.2,6.3,91544,250.1202186,13.2,97.82,3918750,NY,79,15.6,-1.28,1.16,-0.12,2.31,0,7
269,Nemanja Bjelica,PF,28,18.3,2.3,5.5,0.424,0.9,2.7,0.316,1.5,2.8,0.531,0.503,0.7,0.9,0.738,0.9,2.9,3.8,1.2,0.6,0.3,0.9,2.4,6.2,89783,245.3087432,7.8,97.32,3800000,MIN,65,18.3,-0.71,1.94,1.23,3.24,,
270,Dante Exum,PG,21,18.6,2.3,5.5,0.427,0.7,2.3,0.295,1.7,3.2,0.519,0.488,0.9,1.1,0.795,0.5,1.5,2,1.7,0.3,0.2,1.2,2.2,6.2,208543,569.7896175,5.4,94.42,3940320,UTAH,66,18.6,-2.14,-0.65,-2.79,0.25,48.5,28
272,Spencer Hawes,PF,28,14.8,2.5,5.1,0.484,0.5,1.5,0.309,2,3.6,0.556,0.529,0.8,1,0.846,0.7,2.8,3.5,1.5,0.3,0.6,0.9,1.4,6.2,93629,255.8169399,10.9,100.06,6348759,MIL/CHA,54,14.8,-2.13,-0.87,-3,0.06,12,4
273,Trey Lyles,PF,21,16.3,2.2,6.2,0.362,0.9,2.9,0.319,1.3,3.3,0.4,0.436,0.8,1.1,0.722,0.7,2.6,3.3,1,0.4,0.3,0.9,1.4,6.2,157163,429.4071038,7.6,94.43,2340600,UTAH,71,16.3,-2.48,-0.23,-2.71,0.29,48,12
