Rk,PLAYER,POSITION,AGE,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G,pageview_sum,pageview_mean,PIE,PACE,SALARY,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,TWITTER_FAVORITE_COUNT,TWITTER_RETWEET_COUNT
274,Mike Muscala,C,25,17.7,2.4,4.8,0.504,0.7,1.6,0.418,1.8,3.2,0.546,0.573,0.7,0.9,0.766,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2,54578,149.1202186,9.7,99.78,,ATL,70,17.7,-0.02,-0.36,-0.38,2.11,,
275,Chandler Parsons,SF,28,19.9,2.2,6.5,0.338,0.7,2.7,0.269,1.5,3.8,0.388,0.394,1,1.3,0.814,0.2,2.3,2.5,1.6,0.6,0.1,0.7,1.5,6.2,305209,833.9043716,5.6,94.04,22116750,MEM,34,19.9,-3.51,-0.33,-3.84,-0.29,59,16
276,Ramon Sessions,PG,30,16.2,2,5.3,0.38,0.4,1.2,0.339,1.6,4,0.393,0.42,1.8,2.4,0.771,0.2,1.2,1.5,2.6,0.5,0.1,0.9,0.9,6.2,75682,206.7814208,7.9,99.63,6000000,CHA,50,16.2,-1.65,-1.4,-3.05,0.04,,
277,Jonathon Simmons,SG,27,17.8,2.3,5.4,0.42,0.4,1.3,0.294,1.9,4.1,0.461,0.456,1.3,1.7,0.75,0.3,1.8,2.1,1.6,0.6,0.3,1,1.9,6.2,322785,881.9262295,6.7,97.59,,SA,78,17.8,-2.03,1.12,-0.91,1.94,58,40
278,Troy Williams,SF,22,18.6,2.4,5.6,0.437,0.6,2.1,0.29,1.8,3.5,0.524,0.491,0.7,1.1,0.656,0.5,1.8,2.3,0.8,0.9,0.3,1.1,2,6.2,45013,122.9863388,5.5,98.77,1575133,HOU/MEM,30,18.6,-3.06,-0.45,-3.51,-0.14,5,9
279,Luc Mbah a Moute,SF,30,22.3,2.4,4.7,0.505,0.5,1.4,0.391,1.9,3.4,0.552,0.562,0.7,1.1,0.678,0.6,1.6,2.1,0.5,1,0.4,0.6,1.5,6.1,138329,377.9480874,5.6,98.35,2203000,LAC,80,22.3,-1.56,2.32,0.76,4.43,,
280,JaVale McGee,C,29,9.6,2.7,4.1,0.652,0,0,0,2.7,4.1,0.658,0.652,0.7,1.4,0.505,1.3,1.9,3.2,0.2,0.2,0.9,0.5,1.4,6.1,505163,1380.226776,12.5,105.1,1403611,GS,77,9.6,0.83,0.11,0.94,2.04,0,32
281,Zaza Pachulia,C,32,18.1,2.3,4.4,0.534,0,0,0,2.3,4.4,0.538,0.534,1.4,1.8,0.778,2,3.9,5.9,1.9,0.8,0.5,1.2,2.4,6.1,433189,1183.576503,10,102.91,,GS,70,18.1,-0.31,3.23,2.92,5.12,141.5,34
283,Derrick Williams,PF,25,16.1,2.2,4.9,0.443,0.6,1.9,0.309,1.6,2.9,0.531,0.504,1.2,1.8,0.652,0.4,2.2,2.6,0.6,0.3,0.1,0.6,1.2,6.1,3555,9.713114754,7.4,96.49,,CLE/MIA,50,16.1,-2.66,-1.25,-3.91,-0.4,,
284,Alex Abrines,SG,23,15.5,2,5,0.393,1.4,3.6,0.381,0.6,1.4,0.426,0.531,0.6,0.7,0.898,0.3,1,1.3,0.6,0.5,0.1,0.5,1.7,6,3042,8.31147541,5.2,101.04,5994764,OKC,68,15.5,0.13,-2.25,-2.12,0.69,,
285,Bismack Biyombo,C,24,22.1,2.2,4.2,0.528,0,0,,2.2,4.2,0.528,0.528,1.5,2.9,0.534,1.9,5.1,7,0.9,0.3,1.1,1.2,2.5,6,838919,2292.128415,8.7,96.83,17000000,ORL,81,22.1,-3.33,0.77,-2.56,0.63,,
288,Lance Thomas,PF,28,21,2.1,5.3,0.398,0.8,1.8,0.447,1.3,3.5,0.371,0.475,0.9,1.1,0.843,0.7,2.4,3.1,0.8,0.5,0.1,0.5,1.8,6,101028,276.0327869,5.5,98.29,6191000,NY,46,21,-2.87,-1.73,-4.6,-0.91,,
289,Jerian Grant,PG,24,16.3,2,4.8,0.425,0.8,2.1,0.366,1.3,2.7,0.473,0.507,1,1.2,0.89,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,5.9,248859,679.942623,8.4,97,1643040,CHI,63,16.3,0.5,1.07,1.57,3.03,25,32.5
290,Andrew Harrison,PG,22,20.5,1.6,5,0.325,0.6,2.2,0.276,1,2.8,0.363,0.385,2.1,2.7,0.763,0.3,1.6,1.9,2.8,0.7,0.3,1.2,2.7,5.9,2177,5.948087432,5.3,94.76,1312611,MEM,72,20.5,-1.2,-0.38,-1.58,1.38,0,17
291,Domantas Sabonis,PF,20,20.1,2.4,5.9,0.399,0.6,2,0.321,1.7,4,0.438,0.452,0.5,0.8,0.657,0.6,3,3.6,1,0.5,0.4,1,2.5,5.9,489970,1338.715847,4.9,99.61,2440200,OKC,81,20.1,-3.9,1.86,-2.04,1.14,0,82
292,Quincy Acy,PF,26,14.7,1.8,4.5,0.412,1,2.4,0.411,0.9,2.1,0.413,0.521,1.2,1.6,0.75,0.5,2.5,3,0.5,0.4,0.4,0.6,1.8,5.8,84232,230.1420765,8.3,101.09,1790092,DAL/BKN,38,14.7,-2.38,-0.21,-2.59,0.01,4,4
293,Beno Udrih,PG,34,14.4,2.4,5.1,0.467,0.3,0.8,0.344,2.1,4.2,0.491,0.495,0.8,0.9,0.941,0.2,1.3,1.5,3.4,0.3,0,0.9,0.7,5.8,85194,232.7704918,13,95.46,,DET,39,14.4,-0.39,0.13,-0.26,0.98,5,8.5
294,Tarik Black,C,25,16.3,2.2,4.4,0.51,0,0,0.5,2.2,4.4,0.51,0.512,1.2,1.6,0.752,2.1,3,5.1,0.6,0.4,0.7,0.9,2.6,5.7,91096,248.8961749,8.5,100.72,6191000,LAL,67,16.3,-2.5,1.96,-0.54,1.81,,
295,Richard Jefferson,SF,36,20.4,1.9,4.3,0.446,0.8,2.4,0.333,1.2,2,0.58,0.536,1,1.4,0.741,0.4,2.2,2.6,1,0.3,0.1,0.7,1.9,5.7,1080208,2951.387978,5.3,98.11,,CLE,79,20.4,-1.16,-0.48,-1.64,1.51,,
298,Brandon Bass,PF,31,11.1,2.1,3.6,0.575,0,0.1,0.333,2,3.5,0.579,0.578,1.5,1.7,0.875,0.8,1.7,2.5,0.4,0.3,0.2,0.6,0.9,5.6,98525,269.1939891,12.2,96.53,,LAC,52,11.1,-1.06,-1.59,-2.65,0.17,,
299,Quinn Cook,PG,23,13.4,2.4,4.7,0.5,0.8,1.9,0.423,1.6,2.9,0.55,0.583,0.1,0.4,0.4,0.1,0.4,0.5,1.9,0.3,0,0.9,0.9,5.6,126245,344.931694,6.8,96.78,,NO/DAL,14,13.4,-1.44,-1.38,-2.82,0.01,,
300,Gerald Green,SF,31,11.4,2,4.9,0.409,0.8,2.4,0.351,1.2,2.6,0.463,0.494,0.7,0.9,0.805,0.3,1.4,1.8,0.7,0.2,0.1,0.5,1,5.6,298193,814.7349727,8.1,98.76,,BOS,47,11.4,-1.27,-1.47,-2.74,0.13,,
301,Ian Mahinmi,C,30,17.9,2.1,3.6,0.586,0,0,,2.1,3.6,0.586,0.586,1.4,2.4,0.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6,86347,235.920765,8.2,98.9,15944154,WSH,31,17.9,-2.22,3.11,0.89,1.44,10,5
302,Georgios Papagiannis,C,19,16.1,2.5,4.6,0.549,0,0.1,0,2.5,4.5,0.56,0.549,0.5,0.6,0.857,1.1,2.8,3.9,0.9,0.1,0.8,1.1,2,5.6,115978,316.8797814,8.2,96.93,2202240,SAC,22,16.1,-2.47,-0.3,-2.77,0.08,7,3
303,Delon Wright,PG,24,16.5,1.8,4.3,0.422,0.4,1.1,0.333,1.4,3.2,0.453,0.466,1.6,2,0.764,0.6,1.2,1.8,2.1,1,0.4,0.9,1.1,5.6,95785,261.7076503,10.5,94.48,1577280,TOR,27,16.5,-1.28,0.98,-0.3,0.77,11.5,14
304,Jerami Grant,SF,22,19.1,1.9,4.1,0.463,0.5,1.5,0.371,1.4,2.7,0.514,0.529,1.1,1.8,0.612,0.5,2.1,2.6,0.6,0.4,1,0.6,1.9,5.5,172823,472.1939891,5.8,100.42,,PHI/OKC,80,19.1,-2.42,-2.29,-4.71,-1.56,9,3
305,Boban Marjanovic,C,28,8.4,2.1,3.8,0.545,0,0,,2.1,3.8,0.545,0.545,1.3,1.7,0.81,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7,5.5,3760,10.41551247,19.6,97.2,7000000,DET,35,8.4,-0.24,1.66,1.42,0.82,,
306,Anthony Morrow,SG,31,14.6,2,5.1,0.389,0.8,2.7,0.308,1.2,2.4,0.479,0.47,0.7,0.8,0.919,0.2,0.4,0.6,0.5,0.5,0,0.1,0.9,5.5,97843,267.3306011,5.5,99.75,3488000,CHI/OKC,49,14.6,-0.66,-1.46,-2.12,0.46,0,5
307,Terry Rozier,PG,22,17.1,2,5.6,0.367,0.8,2.4,0.318,1.3,3.1,0.405,0.437,0.7,0.9,0.773,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9,5.5,97465,266.2978142,9.1,98.27,1906440,BOS,74,17.1,-1.05,-0.01,-1.06,1.65,2,6
308,Paul Zipser,SF,22,19.2,2,5,0.398,0.8,2.3,0.333,1.3,2.8,0.451,0.473,0.7,0.9,0.775,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,5.5,69481,189.8387978,5,97.93,,CHI,44,19.2,-3.37,-0.19,-3.56,-0.23,,
309,Malcolm Delaney,PG,27,17.1,2,5.3,0.374,0.4,1.5,0.236,1.6,3.8,0.428,0.407,1,1.3,0.806,0.1,1.5,1.7,2.6,0.5,0,1.3,1.5,5.4,106111,289.920765,6.4,98.7,2500000,ATL,73,17.1,-2.64,-0.25,-2.89,0.18,1,1
310,Joffrey Lauvergne,PF-C,25,14,2.1,4.8,0.44,0.5,1.4,0.337,1.6,3.4,0.483,0.49,0.7,1,0.63,1,2.6,3.6,1,0.4,0.1,0.8,1.2,5.4,84430,230.6830601,9.4,98.86,1709719,CHI/OKC,70,14,-1.22,-1.27,-2.49,0.39,,
310,Joffrey Lauvergne,PF-C,25,14,2.1,4.8,0.44,0.5,1.4,0.337,1.6,3.4,0.483,0.49,0.7,1,0.63,1,2.6,3.6,1,0.4,0.1,0.8,1.2,5.4,84430,230.6830601,9.4,98.86,1524305,CHI/OKC,70,14,-1.22,-1.27,-2.49,0.39,,
311,Meyers Leonard,PF,24,16.5,2,5.1,0.386,1,2.9,0.347,1,2.2,0.436,0.484,0.5,0.5,0.875,0.4,2.8,3.2,1,0.2,0.4,0.5,2.3,5.4,148197,404.9098361,6.1,99.44,9213483,POR,74,16.5,-1.5,0.26,-1.24,1.48,149,31
312,Alexis Ajinca,C,28,15,2.3,4.6,0.5,0,0.1,0,2.3,4.5,0.511,0.5,0.7,1,0.725,1.2,3.4,4.5,0.3,0.5,0.6,0.8,2,5.3,1799,4.915300546,8.8,100.43,4638203,NO,39,15,-3.17,1.64,-1.53,0.6,,
314,Chasson Randle,PG,23,11.5,1.5,3.8,0.408,0.6,1.8,0.34,0.9,2,0.471,0.49,1.6,1.7,0.953,0.2,1,1.2,1.3,0.3,0.1,0.7,1.5,5.3,47492,129.7595628,8.4,98.49,1312611,NY/PHI,26,11.5,-0.74,-1.36,-2.1,0.2,13.5,7
315,Willie Reed,C,26,14.5,2.3,4,0.568,0,0.1,0.25,2.3,4,0.573,0.57,0.7,1.2,0.557,1.8,2.9,4.7,0.4,0.3,0.7,0.4,1.9,5.3,63413,173.2595628,10.8,98.26,,MIA,71,14.5,-2.42,1.25,-1.17,1.28,,
316,Omri Casspi,SF,28,17.9,2.1,4.6,0.47,0.4,1.2,0.349,1.7,3.4,0.512,0.515,0.5,0.8,0.586,0.8,2.4,3.1,1,0.6,0.1,0.8,1.4,5.2,98865,270.1229508,6.9,98.23,,NO/MIN/SAC,36,17.9,-2.35,0.05,-2.3,0.22,24,7
317,Mike Dunleavy,SF,36,15.9,1.8,4.2,0.423,1,2.5,0.396,0.8,1.6,0.465,0.543,0.7,0.8,0.8,0.3,1.8,2.2,0.9,0.3,0.1,0.5,1.3,5.2,2880,7.933884298,7.7,98.53,4837500,ATL/CLE,53,15.9,-2.26,0.05,-2.21,0.49,,
318,Randy Foye,SG,33,18.6,1.7,4.7,0.363,1,2.9,0.33,0.7,1.8,0.418,0.466,0.8,0.9,0.857,0.1,2.1,2.2,2,0.5,0.1,1.2,1.4,5.2,172759,472.0191257,5.7,103.71,2500000,BKN,69,18.6,-2.7,-1.42,-4.12,-0.85,2,4
319,Cameron Payne,PG,22,14.9,2.1,6.2,0.332,0.9,2.8,0.314,1.2,3.5,0.346,0.402,0.2,0.3,0.625,0.1,1.5,1.5,1.8,0.5,0.1,0.9,1.7,5.2,213458,583.2185792,4.1,98.86,2112480,CHI/OKC,31,14.9,-4.14,-0.31,-4.45,-0.39,38.5,21
320,Dewayne Dedmon,C,27,17.5,2.1,3.4,0.622,0,0,,2.1,3.4,0.622,0.622,0.9,1.2,0.699,1.7,4.8,6.5,0.6,0.5,0.8,0.8,2.4,5.1,99373,271.510929,12.4,95.97,2898000,SA,76,17.5,-1.63,3.94,2.31,4.49,,
321,Cheick Diallo,PF,20,11.7,2.1,4.5,0.474,0,0,,2.1,4.5,0.474,0.474,0.9,1.2,0.714,1.4,2.9,4.3,0.2,0.2,0.4,0.4,1,5.1,101222,276.5628415,11.3,101.07,,NO,17,11.7,-2.54,-0.85,-3.39,-0.03,,
322,Shaun Livingston,PG,31,17.7,2.3,4.2,0.547,0,0,0.333,2.3,4.1,0.55,0.549,0.6,0.8,0.7,0.4,1.6,2,1.8,0.5,0.3,0.8,1.6,5.1,1007061,2751.532787,7.3,98.4,5782450,GS,76,17.7,-2.55,-0.19,-2.74,0.33,,
323,Luis Scola,PF,36,12.8,2,4.2,0.47,0.5,1.4,0.34,1.5,2.8,0.535,0.526,0.7,1,0.676,1.4,2.4,3.9,1,0.4,0.1,0.9,1.8,5.1,249480,681.6393443,8.9,102.58,5500000,BKN,36,12.8,-0.8,-0.29,-1.09,0.62,16,60
324,Wayne Selden,SG,22,16.9,1.8,4.1,0.431,0.5,2,0.25,1.3,2.1,0.6,0.491,1,1.6,0.636,0.1,1.1,1.1,0.9,0.4,0.1,0.9,1.3,5.1,2659,7.532577904,4.4,94.78,1312611,NO/MEM,14,16.9,-2.44,-0.28,-2.72,0.06,,
325,Hollis Thompson,SG,25,18.8,1.9,5,0.385,0.8,2.4,0.337,1.1,2.6,0.429,0.465,0.5,0.7,0.655,0.5,2.3,2.8,0.9,0.5,0.2,0.3,1.7,5.1,33448,91.38797814,5.8,98.46,,NO/PHI,40,18.8,-0.82,-1.23,-2.05,0.38,,
326,Denzel Valentine,SG,23,17.1,1.8,5.1,0.354,1.3,3.6,0.351,0.5,1.4,0.363,0.481,0.2,0.3,0.778,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1,303461,829.1284153,5.8,97.94,2092200,CHI,57,17.1,-2.21,0.13,-2.08,0.64,23,24
327,Anthony Bennett,PF,23,11.5,1.7,4,0.413,0.6,2.1,0.271,1.1,1.9,0.568,0.484,1.1,1.6,0.722,1.1,2.3,3.4,0.5,0.2,0.1,0.5,0.8,5,9388,25.65027322,9.4,104.03,1015696,BKN,23,11.5,-0.76,-1.29,-2.05,0.19,9,10.5
328,Aaron Brooks,PG,32,13.8,1.9,4.6,0.403,0.7,2,0.375,1.1,2.6,0.424,0.483,0.5,0.6,0.8,0.3,0.8,1.1,1.9,0.4,0.1,1,1.4,5,4083,11.1557377,6.2,96.55,2700000,IND,65,13.8,-1.81,-1.47,-3.28,-0.09,1,3
329,Trey Burke,PG,24,12.3,2,4.5,0.455,0.5,1.2,0.443,1.5,3.2,0.459,0.516,0.4,0.5,0.759,0.1,0.7,0.8,1.8,0.2,0.1,0.8,0.9,5,192548,526.0874317,8.1,96.37,3386598,WSH,57,12.3,-2.15,-3.09,-5.24,-0.92,41,14
330,Joakim Noah,C,31,22.1,2.2,4.4,0.49,0,0,0,2.2,4.4,0.493,0.49,0.7,1.7,0.436,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8,5,730687,1996.412568,9.4,98.45,17000000,NY,46,22.1,-2.23,1.17,-1.06,1.32,0,87
331,Thomas Robinson,PF,25,11.7,2.2,4.1,0.536,0,0,0,2.2,4.1,0.538,0.536,0.6,1.4,0.47,1.8,2.9,4.6,0.6,0.5,0.2,1,1.6,5,9693,26.48360656,11.4,99.31,,LAL,48,11.7,-1.68,-0.66,-2.34,0.28,15,6
332,Aron Baynes,C,30,15.5,1.9,3.7,0.513,0,0,,1.9,3.7,0.513,0.513,1.1,1.3,0.84,1.5,3,4.4,0.4,0.2,0.5,0.7,2.2,4.9,173607,474.3360656,8.5,97.23,6500000,DET,75,15.5,-2.45,2.93,0.48,2.63,,
335,Mario Hezonja,SF,21,14.8,1.8,5.1,0.355,0.7,2.2,0.299,1.1,2.9,0.398,0.42,0.6,0.8,0.8,0.3,1.9,2.2,1,0.5,0.2,0.9,1.1,4.9,168320,459.8907104,5.9,97.48,3909840,ORL,65,14.8,-4.4,-2.2,-6.6,-2.09,272,207
336,Josh McRoberts,PF,29,17.3,2,5.4,0.373,0.6,1.4,0.419,1.4,4,0.356,0.428,0.3,0.4,0.667,1,2.3,3.4,2.3,0.5,0.2,1,1.4,4.9,95887,261.9863388,7.1,93.81,5782450,MIA,22,17.3,-2.87,-0.01,-2.88,0.06,,
337,Tiago Splitter,C,32,9.5,1.8,3.9,0.452,0.3,0.8,0.333,1.5,3.1,0.48,0.484,1.1,1.4,0.818,1,1.8,2.8,0.5,0.1,0.1,0.8,1,4.9,113143,309.1338798,10.6,99.11,8550000,PHI,8,9.5,-1.97,0.69,-1.28,0.09,8,9
338,Luke Babbitt,SF,27,15.7,1.7,4.1,0.402,1.3,3.1,0.414,0.4,1,0.366,0.557,0.2,0.2,0.733,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,4.8,79442,217.0546448,5.4,97.22,,MIA,68,15.7,-0.64,1.24,0.6,2.5,,
339,Jarell Eddie,SF,25,12.4,1.2,3.8,0.316,0.8,3.2,0.25,0.4,0.6,0.667,0.421,1.6,1.8,0.889,0.2,1.2,1.4,0,0.2,0,0.2,0.2,4.8,24132,65.93442623,8.2,109.87,57672,PHX,5,12.4,-2.31,0.62,-1.69,0.06,,
340,Cristiano Felicio,C,24,15.8,1.9,3.3,0.579,0,0,,1.9,3.3,0.579,0.579,0.9,1.4,0.645,1.9,2.8,4.7,0.6,0.4,0.3,0.5,1.7,4.8,5348,14.69230769,10,97.27,,CHI,66,15.8,-1.55,0.39,-1.16,1.28,,
341,Kevin Seraphin,PF,27,11.4,2.2,4,0.551,0,0,0,2.2,4,0.556,0.551,0.3,0.4,0.636,0.8,2.1,2.9,0.5,0.1,0.4,0.6,1.3,4.7,6717,18.35245902,9.5,96.87,1800000,IND,49,11.4,-2.94,-1.07,-4.01,-0.31,4.5,8
342,Isaiah Canaan,SG,25,15.2,1.6,4.4,0.364,0.6,2.4,0.266,1,2,0.481,0.436,0.8,0.8,0.909,0.2,1.1,1.3,0.9,0.6,0,0.5,0.9,4.6,97905,267.5,5.6,96.46,1015696,CHI,39,15.2,-3,-1.12,-4.12,-0.37,24.5,8
343,Boris Diaw,PF,34,17.6,2,4.5,0.446,0.3,1.1,0.247,1.7,3.4,0.512,0.477,0.4,0.5,0.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6,254387,695.0464481,7.1,93.08,7000000,UTAH,73,17.6,-2.58,-0.5,-3.08,0.03,136.5,13
344,Roy Hibbert,C,30,14.2,1.7,3.1,0.544,0,0,,1.7,3.1,0.544,0.544,1.3,1.6,0.813,1.1,2,3.2,0.4,0.2,1,0.7,2.1,4.6,278703,761.4836066,7.1,98.94,5000000,DEN/CHA,48,14.2,-2.48,2.08,-0.4,1.21,,
345,Kris Humphries,PF,31,12.3,1.6,3.8,0.407,0.3,1,0.352,1.2,2.9,0.425,0.451,1.1,1.5,0.78,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6,1235839,3376.60929,10.5,98.12,4000000,ATL,56,12.3,-2.3,0.41,-1.89,0.54,67,9
346,David West,C,36,12.6,2,3.7,0.536,0,0.1,0.375,1.9,3.6,0.541,0.542,0.6,0.8,0.768,0.7,2.3,3,2.2,0.6,0.7,1.1,1.5,4.6,9207,25.1557377,12.3,96.84,,GS,68,12.6,-1.47,3.54,2.07,2.81,0,25
347,Davis Bertans,PF,24,12.1,1.5,3.5,0.44,1,2.6,0.399,0.5,0.9,0.557,0.588,0.4,0.5,0.824,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5,6990,19.09836066,7.7,97.88,,SA,67,12.1,0.07,-0.01,0.06,1.64,,
348,Corey Brewer,SF,30,15.6,1.8,4.2,0.422,0.3,1.4,0.229,1.5,2.8,0.522,0.461,0.6,0.8,0.735,0.4,1.6,2,1.2,0.7,0.2,0.7,1.6,4.5,138112,377.3551913,5.7,101.21,7612172,HOU/LAL,82,15.6,-1.75,1,-0.75,1.99,51.5,15.5
349,Reggie Bullock,SF,25,15.1,1.7,4.1,0.422,0.9,2.4,0.384,0.8,1.8,0.473,0.531,0.2,0.2,0.714,0.4,1.6,2.1,0.9,0.6,0.1,0.3,0.7,4.5,60195,164.4672131,8.1,98.05,2255644,DET,31,15.1,-0.98,0.57,-0.41,0.79,20,13
350,C.J. Watson,PG,32,16.3,1.5,4,0.387,0.5,1.7,0.305,1,2.3,0.448,0.452,0.9,1.1,0.864,0.3,1.2,1.4,1.8,0.7,0,0.8,1.4,4.5,4781,13.06284153,6.3,98.51,,ORL,62,16.3,-2.41,-0.64,-3.05,0.05,1,3
353,Stanley Johnson,SF,20,17.8,1.7,4.7,0.353,0.6,2,0.292,1.1,2.7,0.398,0.415,0.5,0.7,0.679,0.5,2,2.5,1.4,0.7,0.3,0.9,1.6,4.4,6921,18.90983607,4.8,96.99,2969880,DET,77,17.8,-2.34,-0.04,-2.38,0.63,0,19
354,Jordan McRae,SG,25,10.4,1.6,4.1,0.387,0.5,1.4,0.353,1.1,2.7,0.404,0.447,0.7,0.9,0.794,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8,4.4,237761,649.6202186,5.9,97.04,,CLE,37,10.4,-2.19,-1.87,-4.06,-0.23,25.5,7.5
355,Donatas Motiejunas,PF,26,14.1,1.7,4.1,0.413,0.3,1.4,0.234,1.4,2.7,0.505,0.453,0.7,1.4,0.51,0.8,2.2,3,0.9,0.5,0.3,0.9,1.6,4.4,2992,8.174863388,5.3,101.18,,NO,34,14.1,-2.51,-0.74,-3.25,-0.04,9,3
356,Lucas Nogueira,C,24,19.1,1.8,2.7,0.66,0.1,0.2,0.25,1.8,2.5,0.694,0.67,0.8,1.2,0.657,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,4.4,123092,336.3169399,8.5,97.57,1921320,TOR,57,19.1,-0.61,3.34,2.73,4.03,,
357,Jarrod Uthoff,PF,23,12.8,1.8,4.2,0.421,0.3,1,0.333,1.4,3.2,0.448,0.461,0.6,0.8,0.714,0.9,1.6,2.4,1,0.2,0.4,0.3,0.9,4.4,52561,145.598338,8.1,94.3,,DAL,9,12.8,-2.29,-0.76,-3.05,0.01,0,0
358,Noah Vonleh,PF,21,17.1,1.8,3.6,0.481,0.1,0.3,0.35,1.7,3.4,0.492,0.494,0.8,1.3,0.638,1.8,3.5,5.2,0.4,0.4,0.4,0.9,2.1,4.4,93414,255.2295082,7.3,98.18,2751360,POR,74,17.1,-4.02,1.03,-2.99,0.11,23.5,12
359,Ed Davis,PF,27,17.2,1.6,3.1,0.528,0,0,,1.6,3.1,0.528,0.528,1.1,1.8,0.617,2.1,3.2,5.3,0.6,0.3,0.5,0.8,3,4.3,2089,5.770718232,6.1,98.77,6666667,POR,46,17.2,-2.96,-0.06,-3.02,0.05,,
360,Tyler Ennis,PG,22,11.1,1.7,3.9,0.433,0.5,1.3,0.386,1.2,2.6,0.457,0.498,0.4,0.5,0.84,0.2,0.7,0.8,1.6,0.5,0,0.8,1.1,4.3,9262,25.30601093,7,100.23,1733880,HOU/LAL,53,11.1,-1.36,-0.51,-1.87,0.49,11,6
361,Dorian Finney-Smith,PF,23,20.3,1.5,4.1,0.372,0.7,2.4,0.293,0.8,1.8,0.479,0.456,0.6,0.8,0.754,0.7,2.1,2.7,0.8,0.6,0.3,0.6,1.5,4.3,28961,165.4914286,4.9,93.28,,DAL,81,20.3,-1.92,-0.3,-2.22,0.9,,
363,Brandon Rush,SG,31,21.9,1.5,4,0.374,0.9,2.4,0.386,0.6,1.6,0.356,0.492,0.3,0.4,0.722,0.3,1.8,2.1,1,0.5,0.5,0.6,0.9,4.2,242794,663.3715847,4.3,96.76,3500000,MIN,47,21.9,-3.13,-0.73,-3.86,-0.48,14,1.5
364,Pascal Siakam,PF,22,15.6,1.9,3.7,0.502,0,0.1,0.143,1.9,3.6,0.515,0.505,0.4,0.6,0.688,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2,4.2,96075,327.9010239,6,96.94,,TOR,55,15.6,-3.93,0.49,-3.44,-0.17,,
365,Ron Baker,SG,23,16.5,1.6,4.2,0.378,0.4,1.7,0.267,1.1,2.5,0.45,0.431,0.5,0.8,0.651,0.2,1.7,1.9,2.1,0.7,0.2,1.1,1.4,4.1,2191,6.171830986,5.7,96.85,,NY,52,16.5,-2.68,-0.56,-3.24,-0.06,,
366,Shabazz Napier,PG,25,9.7,1.4,3.5,0.399,0.6,1.7,0.37,0.7,1.7,0.429,0.492,0.7,0.9,0.776,0.2,1,1.2,1.3,0.6,0,0.8,0.7,4.1,198323,541.8661202,9.4,95.63,,POR,53,9.7,-0.12,-1.39,-1.51,0.51,159,72
367,Jason Terry,SG,39,18.4,1.4,3.3,0.432,1,2.3,0.427,0.4,1,0.444,0.582,0.3,0.4,0.828,0.2,1.2,1.4,1.3,0.6,0.3,0.5,1.3,4.1,305008,833.3551913,5.8,95.82,,MIL,74,18.4,-0.41,0.61,0.2,2.81,2,6
368,Kay Felder,PG,21,9.2,1.5,3.8,0.392,0.2,0.5,0.318,1.3,3.2,0.404,0.415,0.8,1.2,0.714,0.1,0.9,1,1.4,0.4,0.2,0.7,0.9,4,273513,846.7894737,7.9,97.79,,CLE,42,9.2,-3.39,-0.85,-4.24,-0.28,,
370,Thon Maker,C,19,9.9,1.5,3.2,0.459,0.5,1.3,0.378,1,1.9,0.514,0.536,0.6,0.9,0.653,0.7,1.3,2,0.4,0.2,0.5,0.3,1.5,4,653591,1785.76776,7.2,94,2568600,MIL,57,9.9,-1.23,0.17,-1.06,0.7,0,39.5
